    Time(min)       E_A(MeV)       C_A(uA)        AirMon_A       E_C(MeV)       C_C(uA)        AirMon_C       C_BSY(uA)      AirMon_BSY     AirMon_B       C_D(nA)        AirMon_D       AirMon_L       AirMon_SL      IPM1C01        IPM1C02        IPM2C01        IPM2C02        IPM3C01        IPM3C02
  1.1637000e+05  2.1835100e+03  1.3384467e+02  7.8921745e-07  1.0431500e+04  1.6666666e-05  3.7078273e-07  8.3333328e-06  6.0098304e-07  9.9999999e-09  3.1860546e+02  6.9546447e-07  1.7525764e-07  9.9789403e-09  2.2402581e+02  2.3017199e+02  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.1643000e+05  2.1835100e+03  1.3395169e+02  7.8551069e-07  1.0431500e+04  3.3333331e-05  4.2398591e-07  0.0000000e+00  5.6634515e-07  9.9999999e-09  2.8189374e+02  6.5421692e-07  1.9167838e-07  9.9789403e-09  2.2463856e+02  2.3055128e+02  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.1649000e+05  2.1835100e+03  2.7769338e+01  6.5996966e-07  1.0431500e+04  1.6666666e-05  4.2295859e-07  0.0000000e+00  4.1187258e-07  9.9999999e-09  2.8993471e+02  6.9834332e-07  2.2232936e-07  9.9789403e-09  4.6459409e+01  4.7706994e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.1655000e+05  2.1835100e+03  1.0808248e+02  6.8082440e-07  1.0431500e+04  3.3333331e-05  3.7898512e-07  0.0000000e+00  4.8355691e-07  9.9999999e-09  3.0840634e+02  6.9227236e-07  2.2975995e-07  9.9789403e-09  1.8301717e+02  1.8817128e+02  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.1661000e+05  2.1835100e+03  1.3500764e+02  6.7999129e-07  1.0431500e+04  2.4999999e-05  4.1678994e-07  8.3333328e-06  5.5330443e-07  9.9999999e-09  3.2528819e+02  6.5096313e-07  2.4083101e-07  9.9789403e-09  2.2657219e+02  2.3275889e+02  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.1667000e+05  2.1835100e+03  1.2220022e+02  6.6720457e-07  1.0431500e+04  4.1666664e-05  3.8047736e-07  8.3333328e-06  5.6788341e-07  9.9999999e-09  2.9304023e+02  6.4686921e-07  1.6831209e-07  9.9789403e-09  2.0496467e+02  2.1061499e+02  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.1673000e+05  2.1835100e+03  1.2381216e+02  6.7057452e-07  1.0431500e+04  4.1666664e-05  4.3876101e-07  1.6666666e-05  5.5120482e-07  9.9999999e-09  3.0151075e+02  7.3383540e-07  1.6624256e-07  9.9789403e-09  2.0781328e+02  2.1354920e+02  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.1679000e+05  2.1835100e+03  1.3762343e+02  8.1171883e-07  1.0431500e+04  4.1666664e-05  4.0598813e-07  8.3333328e-06  5.9709350e-07  9.9999999e-09  3.2257273e+02  6.4628120e-07  1.8032674e-07  9.9789403e-09  2.3053143e+02  2.3687374e+02  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.1685000e+05  2.1835100e+03  1.3019012e+02  7.8315889e-07  1.0431500e+04  3.3333331e-05  4.2427263e-07  8.3333328e-06  5.9809353e-07  9.9999999e-09  3.1790248e+02  6.5428895e-07  1.8702812e-07  9.9789403e-09  2.1866954e+02  2.2458905e+02  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.1691000e+05  2.1835100e+03  1.2925705e+02  7.8031872e-07  1.0431500e+04  4.1666664e-05  4.1695571e-07  1.6666666e-05  5.3458050e-07  9.9999999e-09  3.1180477e+02  7.2617718e-07  2.0862133e-07  9.9789403e-09  2.1647760e+02  2.2227992e+02  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.1697000e+05  2.1835100e+03  1.3048720e+02  7.6873570e-07  1.0431500e+04  5.8333330e-05  4.2256962e-07  0.0000000e+00  6.2293763e-07  9.9999999e-09  3.1491499e+02  7.1482656e-07  2.3823043e-07  9.9789403e-09  2.1855208e+02  2.2444756e+02  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.1703000e+05  2.1835100e+03  1.3647730e+02  7.6413084e-07  1.0431500e+04  1.6666666e-05  4.2050779e-07  0.0000000e+00  6.3028945e-07  9.9999999e-09  3.3100958e+02  6.9610849e-07  1.7633632e-05  9.9789403e-09  2.2865030e+02  2.3482485e+02  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.1709000e+05  2.1835100e+03  1.3202408e+02  7.1610187e-07  1.0431500e+04  2.4999998e-05  4.5457460e-07  0.0000000e+00  6.0786164e-07  9.9999999e-09  3.0906172e+02  6.8996530e-07  1.5591226e-07  9.9789403e-09  2.2153919e+02  2.2747771e+02  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.1715000e+05  2.1835100e+03  1.3622363e+02  7.3397459e-07  1.0431500e+04  8.3333328e-06  3.5372646e-07  8.3333328e-06  5.8192919e-07  9.9999999e-09  3.2210724e+02  6.3769368e-07  1.9625245e-07  9.9789403e-09  2.2800416e+02  2.3407992e+02  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.1721000e+05  2.1835100e+03  1.2787719e+02  7.5738459e-07  1.0431500e+04  0.0000000e+00  4.1053347e-07  8.3333328e-06  6.3346650e-07  9.9999999e-09  3.0894441e+02  6.5920040e-07  1.8946606e-07  9.9789403e-09  2.1447791e+02  2.2022740e+02  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.1727000e+05  2.1835100e+03  1.1276017e+00  5.6702823e-07  1.0431500e+04  5.8336168e-05  3.1858046e-07  8.3365930e-06  2.5937630e-07  9.9999999e-09  3.1977530e+02  7.2263022e-07  1.9361300e-07  9.9789403e-09  1.9817115e+00  2.0213425e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.1733000e+05  2.1835100e+03  0.0000000e+00  3.7924108e-07  1.0431500e+04  4.1666664e-05  4.0510352e-07  0.0000000e+00  1.7294982e-07  9.9999999e-09  3.1222273e+02  6.6137600e-07  2.0542983e-07  9.9789403e-09  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.1739000e+05  2.1835100e+03  4.1666664e-05  4.0149139e-07  1.0431500e+04  8.3333328e-06  3.8608373e-07  8.3333328e-06  2.0652998e-07  9.9999999e-09  2.9762590e+02  6.3550065e-07  2.1270131e-07  9.9789403e-09  0.0000000e+00  0.0000000e+00  0.0000000e+00  6.2475665e-01  0.0000000e+00  0.0000000e+00
  1.1745000e+05  2.1835100e+03  1.5769477e+00  3.1715225e-07  1.0431500e+04  6.6666662e-05  3.6656818e-07  8.3333328e-06  2.3368672e-07  9.9999999e-09  3.1808968e+02  6.3173446e-07  2.2122937e-07  9.9789403e-09  6.0741914e+00  6.8008175e+00  0.0000000e+00  8.3258015e-01  0.0000000e+00  0.0000000e+00
  1.1751000e+05  2.1835100e+03  1.0015507e+00  3.7384257e-07  1.0431500e+04  3.3333331e-05  3.6828698e-07  3.3333331e-05  2.4501201e-07  9.9999999e-09  9.0301904e+01  5.7164918e-07  2.2654964e-07  9.9789403e-09  4.4202276e+00  4.9206630e+00  0.0000000e+00  2.0839871e-01  0.0000000e+00  0.0000000e+00
  1.1757000e+05  2.1835100e+03  1.6666666e-05  2.6564990e-07  1.0431500e+04  1.8808339e-02  3.9899467e-07  0.0000000e+00  9.8555019e-08  9.9999999e-09  7.0791949e-01  3.9625704e-07  2.2714829e-07  9.9789403e-09  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.1763000e+05  2.1835100e+03  1.6123961e+00  2.4720007e-07  1.0431500e+04  5.8333330e-05  4.2785608e-07  8.3333328e-06  2.0190389e-07  9.9999999e-09  2.9317413e+02  5.1776305e-07  2.1050745e-07  9.9789403e-09  6.6855598e+00  7.1758181e+00  0.0000000e+00  8.1389518e-01  0.0000000e+00  0.0000000e+00
  1.1769000e+05  2.1835100e+03  1.2216486e+00  3.4238907e-07  1.0431500e+04  5.8333330e-05  4.2902342e-07  1.6666666e-05  2.0359866e-07  9.9999999e-09  2.2645517e+02  5.4506858e-07  1.7566887e-07  9.9789403e-09  5.2471168e+00  5.5431237e+00  0.0000000e+00  6.3959115e-01  0.0000000e+00  0.0000000e+00
  1.1775000e+05  2.1835100e+03  3.5041161e-01  2.4786907e-07  1.0431500e+04  1.0833333e-04  4.0922572e-07  3.3333331e-05  2.1686956e-07  9.9999999e-09  3.1142912e+02  6.4407418e-07  2.2074708e-07  9.9789403e-09  2.0869543e+00  2.0695600e+00  0.0000000e+00  8.3324583e-01  0.0000000e+00  0.0000000e+00
  1.1781000e+05  2.1835100e+03  3.8558341e-01  3.1882756e-07  1.0431500e+04  1.4999999e-04  4.0788011e-07  8.3333328e-06  2.1409034e-07  9.9999999e-09  2.5865023e+02  5.8202552e-07  2.2462484e-07  9.9789403e-09  2.1604876e+00  2.1144198e+00  0.0000000e+00  7.6547540e-01  0.0000000e+00  0.0000000e+00
  1.1787000e+05  2.1835100e+03  4.0873892e-01  2.1307566e-07  1.0431500e+04  1.0833333e-04  3.5345138e-07  0.0000000e+00  2.3323836e-07  9.9999999e-09  3.2292639e+02  5.8622256e-07  2.2203260e-07  9.9789403e-09  2.5285128e+00  2.4673238e+00  0.0000000e+00  8.8693984e-01  0.0000000e+00  0.0000000e+00
  1.1793000e+05  2.1835100e+03  1.2056648e-02  2.8503481e-07  1.0431500e+04  1.0833663e-04  4.4049498e-07  0.0000000e+00  2.6901567e-07  9.9999999e-09  2.1432669e+02  6.2755757e-07  1.9890057e-07  9.9789403e-09  7.4092614e-02  7.2885711e-02  0.0000000e+00  5.4136928e-01  0.0000000e+00  0.0000000e+00
  1.1799000e+05  2.1835100e+03  3.5583778e+01  2.3589755e-07  1.0431500e+04  5.7917130e-03  4.0010161e-07  1.6666666e-05  2.0247665e-07  9.9999999e-09  2.8175457e+02  5.8097788e-07  1.9795618e-07  9.9789403e-09  6.3692567e+01  6.5908911e+01  0.0000000e+00  6.9333143e-01  0.0000000e+00  0.0000000e+00
  1.1805000e+05  2.1835100e+03  1.0964588e+02  4.5473834e-07  1.0431500e+04  2.3611557e+00  3.6426334e-07  8.3333328e-06  3.1436451e-07  9.9999999e-09  2.4906533e+02  6.0984340e-07  2.6226617e-07  9.9789403e-09  1.8357710e+02  1.8873726e+02  0.0000000e+00  6.4645509e-01  1.1228473e+01  9.2800233e+00
  1.1811000e+05  2.1835100e+03  6.8298633e+01  5.3860661e-07  1.0431500e+04  2.2483042e+00  3.9883929e-07  0.0000000e+00  2.0827070e-07  9.9999999e-09  1.7805201e+02  5.5199140e-07  1.9352581e-07  9.9789403e-09  1.1460471e+02  1.1766504e+02  0.0000000e+00  4.2445390e-01  8.6745374e+00  7.3992426e+00
  1.1817000e+05  2.1835100e+03  1.0533157e+02  4.9420181e-07  1.0431500e+04  4.9989183e+00  3.8605838e-07  1.6666666e-05  1.7446363e-07  9.9999999e-09  2.4495600e+02  5.4481407e-07  2.1870076e-07  9.9789403e-09  1.7629613e+02  1.8121917e+02  0.0000000e+00  6.7478801e-01  1.9216236e+01  1.6099489e+01
  1.1823000e+05  2.1835100e+03  1.2869913e+02  6.7896832e-07  1.0431500e+04  5.1703493e+00  4.2718800e-07  8.3333328e-06  2.3057133e-07  9.9999999e-09  3.0704985e+02  6.1338053e-07  1.6335077e-07  9.9789403e-09  2.1541160e+02  2.2143452e+02  0.0000000e+00  7.8443806e-01  2.0453794e+01  1.7278445e+01
  1.1829000e+05  2.1835100e+03  1.3437560e+02  7.3332077e-07  1.0431500e+04  1.4422645e+01  4.4519984e-07  1.6666666e-05  2.8718404e-07  9.9999999e-09  3.0491668e+02  6.2592954e-07  2.3088590e-07  9.9789403e-09  2.2470323e+02  2.3094550e+02  0.0000000e+00  8.6971774e-01  3.9260658e+01  3.9864550e+01
  1.1835000e+05  2.1835100e+03  1.2829336e+02  8.0981810e-07  1.0431500e+04  1.7265210e+01  4.1076742e-07  0.0000000e+00  2.1379993e-07  9.9999999e-09  3.0805357e+02  6.4891383e-07  2.3787102e-07  9.9789403e-09  2.1491347e+02  2.2096092e+02  0.0000000e+00  7.6188423e-01  3.8345558e+01  4.5266729e+01
  1.1841000e+05  2.1835100e+03  1.2172760e+02  6.9234531e-07  1.0431500e+04  9.6043211e+00  5.0355452e-07  8.3333328e-06  2.3218618e-07  9.9999999e-09  2.9206174e+02  6.1230077e-07  1.9352998e-07  9.9789403e-09  2.0382454e+02  2.0947231e+02  0.0000000e+00  7.3353179e-01  2.1445814e+01  2.4735036e+01
  1.1847000e+05  2.1835100e+03  1.2739942e+02  7.3755196e-07  1.0431500e+04  1.7669630e+01  4.6356311e-07  3.3333331e-05  2.7456112e-07  9.9999999e-09  3.0775285e+02  5.9836593e-07  2.2479771e-07  9.9789403e-09  2.1414001e+02  2.1977952e+02  0.0000000e+00  7.1753470e-01  3.9482876e+01  4.6815265e+01
  1.1853000e+05  2.1835100e+03  1.2275268e+02  6.9189608e-07  1.0431500e+04  1.7823115e+01  4.3212880e-07  0.0000000e+00  3.3167583e-07  9.9999999e-09  2.8631745e+02  6.1817034e-07  1.9428077e-07  9.9789403e-09  2.0610319e+02  2.1168390e+02  0.0000000e+00  6.6183191e-01  4.0354771e+01  4.7279946e+01
  1.1859000e+05  2.1835100e+03  1.0609411e+02  7.2949155e-07  1.0431500e+04  1.6027378e+01  4.5847507e-07  1.6666666e-05  2.9262209e-07  9.9999999e-09  2.5784904e+02  6.1078622e-07  2.1253059e-07  9.9789403e-09  1.7819920e+02  1.8289653e+02  0.0000000e+00  5.8209893e-01  3.6368355e+01  4.2624944e+01
  1.1865000e+05  2.1835100e+03  1.3983787e+02  7.8802650e-07  1.0431500e+04  1.6757410e+01  4.4494680e-07  1.6666666e-05  2.5498716e-07  9.9999999e-09  3.3156705e+02  6.2828504e-07  2.2126286e-07  9.9789403e-09  2.3418043e+02  2.4060833e+02  0.0000000e+00  8.6834684e-01  3.6607055e+01  4.4128234e+01
  1.1871000e+05  2.1835100e+03  1.1942479e+02  8.0139447e-07  1.0431500e+04  1.7584506e+01  4.4349622e-07  8.3333328e-06  2.9511181e-07  9.9999999e-09  2.9065386e+02  6.3466781e-07  2.2778859e-07  9.9789403e-09  1.9998959e+02  2.0553901e+02  0.0000000e+00  6.7878206e-01  3.9818215e+01  4.6447871e+01
  1.1877000e+05  2.1835100e+03  1.2306016e+02  7.5604178e-07  1.0431500e+04  2.1916311e+01  4.8871706e-07  1.6666666e-05  2.0599476e-07  9.9999999e-09  2.9333562e+02  5.9653701e-07  2.3432691e-07  9.9789403e-09  2.0590421e+02  2.1158169e+02  0.0000000e+00  7.3884601e-01  4.6981776e+01  5.6315301e+01
  1.1883000e+05  2.1835100e+03  6.3164917e+01  6.4652946e-07  1.0431500e+04  1.8141100e+01  4.9400609e-07  8.3333328e-06  2.4463175e-07  9.9999999e-09  2.6565619e+02  6.0900000e-07  1.7470782e-07  9.9789403e-09  1.1121528e+02  1.1255333e+02  0.0000000e+00  6.9740145e-01  3.9375468e+01  4.7060041e+01
  1.1889000e+05  2.1835100e+03  1.1153874e+02  5.8526951e-07  1.0431500e+04  2.2367727e+01  4.3014196e-07  8.3333328e-06  2.4320366e-07  9.9999999e-09  2.8924662e+02  6.5586661e-07  1.9161205e-07  9.9789403e-09  1.8808346e+02  1.9283992e+02  0.0000000e+00  4.1875080e-01  4.7825212e+01  5.7664848e+01
  1.1895000e+05  2.1835100e+03  3.4133799e+01  6.1908718e-07  1.0431500e+04  2.0103089e+01  3.9732023e-07  0.0000000e+00  2.2188232e-07  9.9999999e-09  2.8624865e+02  5.8806688e-07  1.8991467e-07  9.9789403e-09  5.7354397e+01  5.8877894e+01  0.0000000e+00  0.0000000e+00  4.3757947e+01  5.2111504e+01
  1.1901000e+05  2.1835100e+03  1.3400044e+01  4.6684686e-07  1.0431500e+04  1.9477251e+01  4.3581414e-07  0.0000000e+00  1.5275944e-07  9.9999999e-09  2.5975488e+02  6.1347724e-07  2.1853777e-07  9.9789403e-09  2.7965565e+01  2.7043278e+01  0.0000000e+00  8.4477362e-02  4.2601438e+01  5.0500541e+01
  1.1907000e+05  2.1835100e+03  1.0897582e+02  5.4818321e-07  1.0431500e+04  1.7125227e+01  4.5774070e-07  8.3333328e-06  2.2797903e-07  9.9999999e-09  2.7672042e+02  5.8716463e-07  2.0544232e-07  9.9789403e-09  1.8354406e+02  1.8864308e+02  0.0000000e+00  7.4081959e-01  3.7311338e+01  4.4311320e+01
  1.1913000e+05  2.1835100e+03  1.0131958e+02  6.2678308e-07  1.0431500e+04  2.5830390e+01  5.1814647e-07  8.3333328e-06  2.1640228e-07  9.9999999e-09  3.2675413e+02  6.4095631e-07  1.9226357e-07  9.9789403e-09  1.7359079e+02  1.7907302e+02  0.0000000e+00  8.6596153e-01  5.5142438e+01  6.6505254e+01
  1.1919000e+05  2.1835100e+03  1.2250303e+02  6.8443812e-07  1.0431500e+04  2.3672142e+01  5.0226309e-07  0.0000000e+00  1.8874467e-07  9.9999999e-09  2.8564722e+02  6.8556340e-07  1.2640869e-07  9.9789403e-09  2.0504185e+02  2.1071396e+02  0.0000000e+00  7.2293502e-01  5.0238023e+01  6.0768330e+01
  1.1925000e+05  2.1835100e+03  1.3302927e+02  7.2652473e-07  1.0431500e+04  2.3240938e+01  4.6012388e-07  4.9999997e-05  2.5286961e-07  9.9999999e-09  2.7714857e+02  6.0715818e-07  2.2694178e-07  9.9789403e-09  2.2261197e+02  2.2874355e+02  0.0000000e+00  8.4501849e-01  4.9655954e+01  5.9792224e+01
  1.1931000e+05  2.1835100e+03  1.2867501e+02  7.6736889e-07  1.0431500e+04  2.3024642e+01  4.6191888e-07  1.6666666e-05  1.5526517e-07  9.9999999e-09  3.1236981e+02  6.9616279e-07  1.4770090e-07  9.9789403e-09  2.1608015e+02  2.2189682e+02  0.0000000e+00  7.7429253e-01  5.0555736e+01  5.9674039e+01
  1.1937000e+05  2.1835100e+03  1.2953565e+02  7.0155340e-07  1.0431500e+04  2.3577504e+01  5.0847943e-07  0.0000000e+00  2.0416193e-07  9.9999999e-09  3.0697468e+02  6.5371065e-07  1.5972941e-07  9.9789403e-09  2.1753647e+02  2.2342600e+02  0.0000000e+00  7.4137538e-01  5.1538244e+01  6.1202224e+01
  1.1943000e+05  2.1835100e+03  4.2082965e+00  6.4343022e-07  1.0431500e+04  7.1482189e-01  4.2896782e-07  1.6666666e-05  2.6905685e-07  9.9999999e-09  1.0732366e+01  5.5279385e-07  1.9746543e-07  9.9789403e-09  7.1305802e+00  7.3164274e+00  0.0000000e+00  2.3457499e-02  1.6392180e+00  1.8758426e+00
  1.1949000e+05  2.1835100e+03  8.3333328e-06  4.3352453e-07  1.0431500e+04  6.6669649e-05  3.8587594e-07  1.6666666e-05  1.7524282e-07  9.9999999e-09  3.9541975e-01  4.0179804e-07  2.0814476e-07  9.9789403e-09  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.1955000e+05  2.1835100e+03  5.3476794e+01  4.4768370e-07  1.0431500e+04  2.7308751e+00  4.0653323e-07  8.3333328e-06  2.1286748e-07  9.9999999e-09  1.6325161e+02  3.5217323e-07  1.8052488e-07  9.9789403e-09  9.2072415e+01  9.4662157e+01  0.0000000e+00  2.8208217e-01  1.1558908e+01  9.6908667e+00
  1.1961000e+05  2.1835100e+03  1.3879989e+02  6.3069680e-07  1.0431500e+04  1.3550742e+01  3.7575176e-07  8.3333328e-06  1.7630920e-07  9.9999999e-09  3.2890121e+02  6.1932482e-07  2.0753515e-07  9.9789403e-09  2.3232730e+02  2.3863549e+02  0.0000000e+00  9.1395090e-01  3.3043777e+01  3.6431850e+01
  1.1967000e+05  2.1835100e+03  1.2407641e+02  6.4879733e-07  1.0431500e+04  2.3982500e+01  4.4179982e-07  2.5002746e-05  2.2118456e-07  9.9999999e-09  2.9300133e+02  5.9969029e-07  1.8577092e-07  9.9789403e-09  2.0762234e+02  2.1328766e+02  0.0000000e+00  8.3558087e-01  5.0681173e+01  6.1470360e+01
  1.1973000e+05  2.1835100e+03  1.0076830e+02  7.3007004e-07  1.0431500e+04  2.4285387e+01  4.5136395e-07  8.3333328e-06  2.4024944e-07  9.9999999e-09  3.0820626e+02  6.8221140e-07  1.5804584e-07  9.9789403e-09  1.6898753e+02  1.7353047e+02  0.0000000e+00  8.0095758e-01  5.2119666e+01  6.2519232e+01
  1.1979000e+05  2.1835100e+03  9.2376789e+01  6.6792406e-07  1.0431500e+04  1.7031899e+01  5.1293125e-07  0.0000000e+00  2.0844308e-07  9.9999999e-09  2.5407264e+02  6.0025278e-07  2.0345458e-07  9.9789403e-09  1.5488856e+02  1.5895576e+02  0.0000000e+00  6.3762283e-01  3.7297701e+01  4.4009634e+01
  1.1985000e+05  2.1835100e+03  1.2251853e+02  7.7721065e-07  1.0431500e+04  2.2821226e+01  4.1433708e-07  1.6666666e-05  2.6841084e-07  9.9999999e-09  2.9399803e+02  6.2966600e-07  2.6374083e-07  9.9789403e-09  2.0542846e+02  2.1083590e+02  0.0000000e+00  7.7761167e-01  4.9126663e+01  5.8732965e+01
  1.1991000e+05  2.1835100e+03  1.1800528e+02  7.4018385e-07  1.0431500e+04  2.2629581e+01  4.5285947e-07  0.0000000e+00  2.3885984e-07  9.9999999e-09  2.7951836e+02  6.0046295e-07  1.9062393e-07  9.9789403e-09  1.9742594e+02  2.0266020e+02  0.0000000e+00  7.7838155e-01  4.8153693e+01  5.8010461e+01
  1.1997000e+05  2.1835100e+03  1.1569631e+02  7.4093021e-07  1.0431500e+04  2.1475174e+01  5.1360658e-07  8.3333328e-06  2.2769428e-07  9.9999999e-09  2.7709417e+02  6.8561675e-07  2.0044043e-07  9.9789403e-09  1.9417551e+02  1.9930692e+02  0.0000000e+00  6.0102381e-01  4.6604720e+01  5.5460565e+01
  1.2003000e+05  2.1835100e+03  3.3151326e+00  5.4600848e-07  1.0431500e+04  6.6705059e-01  4.9126454e-07  8.3333328e-06  2.3626924e-07  9.9999999e-09  8.1475106e+00  5.1443671e-07  2.1025828e-07  9.9789403e-09  5.5888481e+00  5.7359369e+00  0.0000000e+00  0.0000000e+00  1.3905669e+00  1.7042827e+00
  1.2009000e+05  2.1835100e+03  1.6666666e-05  4.6702920e-07  1.0431500e+04  7.4999995e-05  3.5403971e-07  8.3333328e-06  1.5912836e-07  9.9999999e-09  4.0184739e-01  4.2103114e-07  2.2940272e-07  9.9789403e-09  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.2015000e+05  2.1835100e+03  8.3333328e-06  1.3042400e-08  1.0431500e+04  3.3333331e-05  7.3245255e-08  8.3333328e-06  1.8047199e-08  9.9999999e-09  3.7107365e-01  2.4279629e-07  1.2208624e-07  9.9789403e-09  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.2021000e+05  2.1835100e+03  8.3333328e-06  1.3042400e-08  1.0431500e+04  2.4999998e-05  1.4051000e-08  8.3333328e-06  1.8047199e-08  9.9999999e-09  3.6141358e-01  6.5829525e-09  1.6182600e-08  9.9789403e-09  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.2027000e+05  2.1835100e+03  0.0000000e+00  1.3042400e-08  1.0431500e+04  8.3333328e-06  1.4051000e-08  1.6669556e-05  1.8047199e-08  9.9999999e-09  3.7734084e-01  5.3204401e-09  1.6182600e-08  9.9789403e-09  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.2033000e+05  2.1835100e+03  3.3333331e-05  1.3042400e-08  1.0431500e+04  0.0000000e+00  1.4051000e-08  8.3333328e-06  1.8047199e-08  9.9999999e-09  3.8333527e-01  5.3204401e-09  1.6182600e-08  9.9789403e-09  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.2039000e+05  2.1835100e+03  2.4999998e-05  1.3042400e-08  1.0431500e+04  1.6666666e-05  1.4051000e-08  0.0000000e+00  1.8047199e-08  9.9999999e-09  3.7833555e-01  5.3204401e-09  1.6182600e-08  9.9789403e-09  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.2045000e+05  2.1835100e+03  3.3336424e-05  1.3042400e-08  1.0431500e+04  0.0000000e+00  1.4051000e-08  8.3333328e-06  1.8047199e-08  9.9999999e-09  3.7916836e-01  5.9789287e-09  1.6182600e-08  9.9789403e-09  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.2051000e+05  2.1835100e+03  8.3333328e-06  1.3042400e-08  1.0431500e+04  4.1666664e-05  1.4051000e-08  0.0000000e+00  1.8047199e-08  9.9999999e-09  3.8250182e-01  1.3103415e-08  1.6182600e-08  9.9789403e-09  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.2057000e+05  2.1835100e+03  1.6666666e-05  1.3042400e-08  1.0431500e+04  1.6666666e-05  1.4051000e-08  8.3333328e-06  1.8047199e-08  9.9999999e-09  3.7500343e-01  4.9212199e-09  1.6182600e-08  9.9789403e-09  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
