   Time(min)       E_A(MeV)       C_A(uA)        AirMon_A       E_C(MeV)       C_C(uA)        AirMon_C     C_BSY(uA)      AirMon_BSY      AirMon_B        C_D(nA)        AirMon_D      AirMon_L       AirMon_SL
  5.0310000e+04  2.1835100e+03  2.4999998e-05  2.2975203e-07  2.1835100e+03  0.0000000e+00  3.0596970e-07  1.6666666e-05  1.8600921e-07  9.9999999e-09  3.0763061e-01  1.9643653e-07  1.0622930e-07  1.7929860e-07
  5.0370000e+04  2.1835100e+03  8.3333328e-06  1.9831906e-07  2.1835100e+03  1.6666666e-05  3.7779474e-07  8.3333328e-06  1.7121845e-07  9.9999999e-09  3.0166843e-01  1.9337293e-07  1.6971498e-07  2.5833934e-07
  5.0430000e+04  2.1835100e+03  2.4999998e-05  2.3198843e-07  2.1835100e+03  6.6666663e-05  4.0558562e-07  8.3333328e-06  2.0690356e-07  9.9999999e-09  2.8333434e-01  1.3750226e-07  2.1507575e-07  1.8142261e-07
  5.0490000e+04  2.1835100e+03  1.6666666e-05  2.1515132e-07  2.1835100e+03  8.3333328e-06  3.0131287e-07  8.3333328e-06  2.0454503e-07  9.9999999e-09  3.0625092e-01  1.6405278e-07  1.6261714e-07  1.8541244e-07
  5.0550000e+04  2.1835100e+03  1.5649267e+00  1.7936201e-07  2.1835100e+03  8.3333328e-06  3.7869794e-07  2.4999998e-05  2.0596858e-07  9.9999999e-09  2.9666904e-01  1.7791089e-07  1.5758842e-07  1.9026791e-07
  5.0610000e+04  2.1835100e+03  5.3434066e+01  2.1660482e-07  3.1292573e+03  1.6666666e-05  3.2639018e-07  0.0000000e+00  2.1422393e-07  9.9999999e-09  2.9750078e-01  1.7738381e-07  1.2131958e-07  1.8786883e-07
  5.0670000e+04  2.1835100e+03  0.0000000e+00  2.3505048e-07  1.0431500e+04  0.0000000e+00  4.0323958e-07  0.0000000e+00  5.4135058e-07  9.9999999e-09  3.0875092e-01  1.3837522e-07  1.8502259e-07  1.7633956e-07
  5.0730000e+04  2.1835100e+03  7.3734738e-01  2.4122080e-07  1.0431500e+04  1.8691313e+00  3.6455479e-07  2.4999998e-05  2.8335071e-07  9.9999999e-09  1.0170085e+02  1.3285595e-07  1.5475109e-07  1.8960668e-07
  5.0790000e+04  2.1835100e+03  8.1631321e+01  3.0509772e-07  1.0431500e+04  5.6948327e+00  3.9386988e-07  8.3333328e-06  2.4849777e-07  9.9999999e-09  6.8068872e+01  1.8611656e-07  2.1063952e-07  2.8036537e-07
  5.0850000e+04  2.1835100e+03  7.8230662e+01  3.7486559e-07  1.0431500e+04  2.9056286e+00  3.4728879e-07  1.6666666e-05  3.1393635e-07  9.9999999e-09  3.3297710e+01  1.9120255e-07  1.4733890e-07  2.3705160e-07
  5.0910000e+04  2.1835100e+03  8.1791073e+01  3.0256161e-07  1.0431500e+04  6.7452814e-01  2.9969294e-07  1.6666666e-05  2.0479352e-07  9.9999999e-09  3.3589930e+01  2.1326544e-07  2.0283482e-07  1.4831529e-07
  5.0970000e+04  2.1835100e+03  1.3176497e+02  3.5274956e-07  1.0431500e+04  1.6666666e-05  3.5123637e-07  1.6666666e-05  2.7689594e-07  9.9999999e-09  7.1180898e+00  1.5387506e-07  1.1465815e-07  1.2854333e-07
  5.1030000e+04  2.1835100e+03  1.1381192e+02  3.7339254e-07  1.0431500e+04  4.1982934e+00  4.1138869e-07  2.4999998e-05  3.6832609e-07  9.9999999e-09  5.8800022e+01  1.7482432e-07  1.4451809e-07  2.3773161e-07
  5.1090000e+04  2.1835100e+03  1.3905071e+02  4.1189402e-07  1.0431500e+04  2.1362191e+01  3.6607698e-07  0.0000000e+00  2.6468817e-07  9.9999999e-09  1.4230778e+02  2.7041007e-07  1.6195738e-07  2.5725526e-07
  5.1150000e+04  2.1835100e+03  1.1982648e+02  3.8650541e-07  1.0431500e+04  9.5930694e+00  4.3997090e-07  8.3333328e-06  2.4252257e-07  9.9999999e-09  1.2477649e+02  3.1838492e-07  1.8097144e-07  2.5583647e-07
  5.1210000e+04  2.1835100e+03  1.3934729e+02  4.1561079e-07  1.0431500e+04  1.6782187e+01  4.0400401e-07  1.6666666e-05  2.6104272e-07  9.9999999e-09  1.4180579e+02  3.1788663e-07  1.8024171e-07  2.6675955e-07
  5.1270000e+04  2.1835100e+03  1.2883837e+02  4.2129707e-07  1.0431500e+04  4.1666664e-05  4.0472758e-07  0.0000000e+00  2.3165769e-07  9.9999999e-09  1.3167006e+02  3.0396915e-07  2.1978258e-07  2.3418209e-07
  5.1330000e+04  2.1835100e+03  1.1237856e+02  4.4331604e-07  1.0431500e+04  1.3388920e+00  4.1880981e-07  1.6666666e-05  2.6454082e-07  9.9999999e-09  1.1538146e+02  2.9989321e-07  1.6841577e-07  2.2966692e-07
  5.1390000e+04  2.1835100e+03  1.3228190e+02  4.0362087e-07  1.0431500e+04  3.5742765e-01  3.6426771e-07  2.4999998e-05  2.7639022e-07  9.9999999e-09  1.3455501e+02  3.2825303e-07  1.4761870e-07  2.3237942e-07
  5.1450000e+04  2.1835100e+03  1.1759114e+02  4.1570012e-07  1.0431500e+04  7.5680284e-01  3.8219865e-07  8.3333328e-06  2.3036299e-07  9.9999999e-09  1.2152941e+02  3.1298031e-07  1.8575341e-07  1.6033641e-07
  5.1510000e+04  2.1835100e+03  1.0616413e+02  4.1554284e-07  1.0431500e+04  7.8875668e-01  3.6195188e-07  8.3333328e-06  2.3819790e-07  9.9999999e-09  1.1092011e+02  3.2133227e-07  1.5168797e-07  2.5391263e-07
  5.1570000e+04  2.1835100e+03  1.0030877e+02  4.0467839e-07  1.0431500e+04  5.8376832e+00  3.9156177e-07  1.6666666e-05  2.2292745e-07  9.9999999e-09  9.9591156e+01  2.8935916e-07  1.7364611e-07  2.0724836e-07
  5.1630000e+04  2.1835100e+03  1.0086853e+02  3.9585197e-07  1.0431500e+04  5.1957739e+00  3.8386451e-07  1.6666666e-05  2.4011225e-07  9.9999999e-09  1.5947306e+02  2.8568496e-07  1.8719073e-07  2.5929469e-07
  5.1690000e+04  2.1835100e+03  9.4026960e+01  3.6189348e-07  1.0431500e+04  6.7844334e+00  3.9078380e-07  8.3333328e-06  1.7767895e-07  9.9999999e-09  1.8384303e+02  3.6472053e-07  1.5263621e-07  1.7311020e-07
  5.1750000e+04  2.1835100e+03  8.3608054e+01  3.1502070e-07  1.0431500e+04  3.6529362e+00  3.7510737e-07  0.0000000e+00  2.3242982e-07  9.9999999e-09  1.4196817e+02  3.8052218e-07  1.5034446e-07  1.5902239e-07
  5.1810000e+04  2.1835100e+03  0.0000000e+00  1.9401329e-07  1.0431500e+04  8.3333328e-06  3.6711472e-07  0.0000000e+00  2.3613391e-07  9.9999999e-09  3.1250256e-01  2.6633353e-07  1.2893922e-07  2.1243869e-07
  5.1870000e+04  2.1835100e+03  3.3333331e-05  2.4085908e-07  1.0431500e+04  8.3333328e-06  3.6276692e-07  2.4999998e-05  1.4126079e-07  9.9999999e-09  3.0958521e-01  2.0574147e-07  1.0341710e-07  2.2599623e-07
  5.1930000e+04  2.1835100e+03  2.4999998e-05  2.3925103e-07  1.0431500e+04  0.0000000e+00  3.9101318e-07  8.3333328e-06  5.9736420e-07  9.9999999e-09  2.9291768e-01  1.6574149e-07  1.6144468e-07  2.1470417e-07
  5.1990000e+04  2.1835100e+03  5.8916938e+00  1.6637454e-07  1.0431500e+04  1.3097311e+00  3.9776545e-07  8.3333328e-06  3.0232820e-07  9.9999999e-09  4.5424471e+01  2.3001607e-07  1.4936424e-07  2.0423808e-07
  5.2050000e+04  2.1835100e+03  8.3655478e+01  1.5539623e-07  1.0431500e+04  1.3869125e+01  4.0597949e-07  8.3333328e-06  1.9132161e-07  9.9999999e-09  2.1878652e+02  3.3182054e-07  1.8977808e-07  1.8442955e-07
  5.2110000e+04  2.1835100e+03  1.3094061e+02  4.5565332e-07  1.0431500e+04  2.4216301e+01  4.2697325e-07  8.3333328e-06  2.3615543e-07  9.9999999e-09  3.0972523e+02  4.9317832e-07  1.2819466e-07  1.7799952e-07
  5.2170000e+04  2.1835100e+03  1.2332291e+02  3.9280865e-07  1.0431500e+04  2.2646047e+01  4.2620551e-07  8.3333328e-06  2.3175742e-07  9.9999999e-09  2.9181244e+02  4.3870670e-07  1.4782313e-07  2.6506775e-07
  5.2230000e+04  2.1835100e+03  1.1908160e+02  3.7292840e-07  1.0431500e+04  1.6830766e+01  4.7124209e-07  0.0000000e+00  2.5230354e-07  9.9999999e-09  2.8286860e+02  5.0404893e-07  1.1063909e-07  2.5852124e-07
  5.2290000e+04  2.1835100e+03  5.7751171e+01  3.8960797e-07  1.0431500e+04  1.0230711e+01  3.7948281e-07  8.3333328e-06  2.6276332e-07  9.9999999e-09  9.0573472e+01  3.5218194e-07  1.3632932e-07  1.9997877e-07
  5.2350000e+04  2.1835100e+03  1.0812367e+02  4.0104538e-07  1.0431500e+04  1.8931318e+01  3.3212409e-07  0.0000000e+00  2.5960276e-07  9.9999999e-09  1.8374166e+02  3.4883507e-07  1.4299438e-07  1.9171181e-07
  5.2410000e+04  2.1835100e+03  4.3007795e+01  3.6327401e-07  1.0431500e+04  7.6030226e+00  3.4946678e-07  8.3333328e-06  4.0418852e-07  9.9999999e-09  1.0486898e+02  2.9858347e-07  1.9342979e-07  2.3485334e-07
  5.2470000e+04  2.1835100e+03  1.0660007e+02  4.5219669e-07  1.0431500e+04  1.7524555e+01  4.0341302e-07  8.3333328e-06  2.2981126e-07  9.9999999e-09  2.5561295e+02  4.3732149e-07  1.8454037e-07  2.4366130e-07
  5.2530000e+04  2.1835100e+03  1.1140877e+02  3.3894687e-07  1.0431500e+04  1.3836720e+01  4.5438226e-07  2.4999998e-05  1.9497231e-07  9.9999999e-09  2.4412171e+02  4.1431260e-07  1.1978746e-07  2.0936026e-07
  5.2590000e+04  2.1835100e+03  1.3160700e+02  4.4720398e-07  1.0431500e+04  1.6401344e+01  3.9490162e-07  1.6666666e-05  2.2702013e-07  9.9999999e-09  3.1104156e+02  4.6523987e-07  2.3101482e-07  2.1147119e-07
  5.2650000e+04  2.1835100e+03  1.0817946e+02  3.5980762e-07  1.0431500e+04  1.4991940e+01  4.8245560e-07  8.3333328e-06  2.0834507e-07  9.9999999e-09  1.3976673e+02  4.3332006e-07  1.7607835e-07  2.1334857e-07
  5.2710000e+04  2.1835100e+03  1.0866364e+02  3.8662016e-07  1.0431500e+04  2.3048070e+01  4.4678744e-07  0.0000000e+00  2.5337489e-07  9.9999999e-09  2.9666887e-01  2.2901332e-07  1.8158491e-07  1.8750879e-07
  5.2770000e+04  2.1835100e+03  2.9678569e+01  2.8969909e-07  1.0431500e+04  7.8540381e+00  4.0824980e-07  2.4999998e-05  5.5294147e-07  9.9999999e-09  2.9541850e-01  1.9445215e-07  1.9075029e-07  2.8418524e-07
  5.2830000e+04  2.1835100e+03  2.2486758e-01  2.1598581e-07  1.0431500e+04  1.5191783e-02  3.4226690e-07  1.6666666e-05  7.5635679e-07  9.9999999e-09  2.8541856e-01  1.9372431e-07  2.0177674e-07  2.2151572e-07
  5.2890000e+04  2.1835100e+03  1.4811929e+00  2.6110959e-07  1.0431500e+04  8.3333328e-06  3.3109427e-07  1.6666666e-05  1.8157320e-06  9.9999999e-09  2.0601497e+02  2.9866392e-07  1.8891853e-07  1.8667157e-07
  5.2950000e+04  2.1835100e+03  4.2693622e-01  2.1036346e-07  1.0431500e+04  7.2608444e+00  3.6921381e-07  1.6666666e-05  7.0705371e-07  9.9999999e-09  2.5238721e+02  3.8658001e-07  1.9008530e-07  2.2300875e-07
  5.3010000e+04  2.1835100e+03  3.7812293e-01  1.8048672e-07  1.0431500e+04  1.8151353e+01  4.2178702e-07  8.3333328e-06  2.3437730e-07  9.9999999e-09  2.2306976e+02  4.4441680e-07  1.3695094e-07  2.1015551e-07
  5.3070000e+04  2.1835100e+03  3.0405867e-01  1.7417945e-07  1.0431500e+04  1.5813884e+01  4.1935733e-07  1.6666666e-05  2.1411873e-07  9.9999999e-09  2.4172789e+02  3.8923955e-07  1.3160573e-07  1.8109698e-07
  5.3130000e+04  2.1835100e+03  2.0279023e-02  1.4017089e-07  1.0431500e+04  8.6672032e-01  4.1350382e-07  2.4999998e-05  2.5497699e-07  9.9999999e-09  1.2774281e+01  3.1997077e-07  1.8178840e-07  1.8063915e-07
  5.3190000e+04  2.1835100e+03  1.0737736e-05  2.4290903e-07  1.0431500e+04  3.3333331e-05  3.4352181e-07  0.0000000e+00  2.3830281e-07  9.9999999e-09  3.1250258e-01  1.6137786e-07  1.0559209e-07  1.6585655e-07
  5.3250000e+04  2.1835100e+03  2.4999998e-05  2.4914953e-07  1.0431500e+04  1.6666666e-05  3.0151713e-07  1.6666666e-05  2.8409927e-07  9.9999999e-09  2.8875113e-01  1.5965434e-07  1.4026572e-07  1.8349976e-07
  5.3310000e+04  2.1835100e+03  1.6666666e-05  1.8495143e-07  1.0431500e+04  2.4999998e-05  3.7110774e-07  8.3333328e-06  2.2568153e-07  9.9999999e-09  3.0208530e-01  1.7642684e-07  1.1847460e-07  1.1583475e-07
  5.3370000e+04  2.1835100e+03  3.3333331e-05  1.6007151e-07  1.0431500e+04  2.4999999e-05  3.4977008e-07  2.4999998e-05  1.4654515e-06  9.9999999e-09  3.0083583e-01  1.5962036e-07  1.7368171e-07  2.2101817e-07
  5.3430000e+04  2.1835100e+03  8.3333328e-06  1.8885628e-07  1.0431500e+04  8.3333328e-06  3.8575830e-07  8.3333328e-06  2.7226699e-06  9.9999999e-09  3.0375193e-01  1.7984690e-07  1.0924938e-07  2.3655266e-07
  5.3490000e+04  2.1835100e+03  3.3333331e-05  1.9134581e-07  1.0431500e+04  1.3242963e+00  3.8057675e-07  0.0000000e+00  9.4141384e-07  9.9999999e-09  2.9875214e-01  1.8057799e-07  1.8225840e-07  2.9173626e-07
  5.3550000e+04  2.1835100e+03  1.4519509e+00  1.5568418e-07  1.0431500e+04  1.5904522e+01  3.8801206e-07  0.0000000e+00  2.0841554e-07  9.9999999e-09  1.0596828e+02  1.5846995e-07  1.0778438e-07  2.2007750e-07
  5.3610000e+04  2.1835100e+03  5.2873352e+00  1.6998565e-07  1.0431500e+04  1.4014682e+01  4.6810994e-07  0.0000000e+00  1.8996891e-07  9.9999999e-09  1.8245048e+02  4.0725265e-07  1.4805409e-07  2.5048259e-07
  5.3670000e+04  2.1835100e+03  8.0063410e-01  1.4105926e-07  1.0431500e+04  4.5945660e+00  4.3881229e-07  8.3333328e-06  2.1776148e-07  9.9999999e-09  6.2102328e+01  3.6466575e-07  1.4357886e-07  1.8985820e-07
  5.3730000e+04  2.1835100e+03  1.6666666e-05  1.5891286e-07  1.0431500e+04  3.3333331e-05  3.8370435e-07  1.6666666e-05  2.4325205e-07  9.9999999e-09  3.1000133e-01  2.0121011e-07  1.8510998e-07  2.0739855e-07
  5.3790000e+04  2.1835100e+03  0.0000000e+00  2.3651031e-07  1.0431500e+04  3.3333331e-05  3.6267254e-07  8.3333328e-06  2.1129741e-07  9.9999999e-09  2.9602110e-01  1.7725422e-07  1.9775820e-07  2.1788387e-07
  5.3850000e+04  2.1835100e+03  0.0000000e+00  2.4267036e-07  1.0431500e+04  2.4999998e-05  3.8385969e-07  0.0000000e+00  2.2861757e-07  9.9999999e-09  3.0398345e-01  1.8108370e-07  1.4396940e-07  1.7148232e-07
  5.3910000e+04  2.1835100e+03  8.3333328e-06  2.2500328e-07  1.0431500e+04  8.3333328e-06  3.6449389e-07  1.6666666e-05  2.4038214e-07  9.9999999e-09  3.0266762e-01  1.9361383e-07  1.6037643e-07  1.7201321e-07
  5.3970000e+04  2.1835100e+03  0.0000000e+00  2.0552935e-07  1.0431500e+04  1.6666666e-05  3.6757317e-07  8.3333328e-06  2.1665630e-07  9.9999999e-09  2.9108496e-01  2.0668789e-07  1.3425083e-07  2.0621497e-07
  5.4030000e+04  2.1835100e+03  1.6666666e-05  1.6499182e-07  1.0431500e+04  1.6666666e-05  3.1610845e-07  8.3333328e-06  2.2406630e-07  9.9999999e-09  3.0458509e-01  1.7981515e-07  1.3715991e-07  2.4207001e-07
  5.4090000e+04  2.1835100e+03  1.6666666e-05  2.0851470e-07  1.0431500e+04  0.0000000e+00  3.7357969e-07  0.0000000e+00  1.4720013e-07  9.9999999e-09  2.8708494e-01  2.3503905e-07  1.4465522e-07  2.1940520e-07
  5.4150000e+04  2.1835100e+03  8.3333328e-06  1.5372838e-07  1.0431500e+04  8.3333328e-06  3.5201097e-07  0.0000000e+00  3.6043603e-07  9.9999999e-09  2.9666929e-01  2.4905698e-07  1.6050121e-07  2.8497082e-07
  5.4210000e+04  2.1835100e+03  1.0965192e+00  2.1002885e-07  1.0431500e+04  1.0887827e+00  3.9610921e-07  0.0000000e+00  5.7722817e-07  9.9999999e-09  1.5022844e+02  2.3682081e-07  8.8543754e-08  2.2043526e-07
  5.4270000e+04  2.1835100e+03  2.5269342e+01  2.4404739e-07  1.0431500e+04  7.4236337e+00  3.8007286e-07  3.3333331e-05  3.1325373e-07  9.9999999e-09  1.3773823e+02  3.1762967e-07  9.0555035e-08  2.3213143e-07
  5.4330000e+04  2.1835100e+03  5.9991460e+01  2.1963019e-07  1.0431500e+04  8.8246351e+00  3.8406230e-07  2.4999998e-05  2.5520066e-07  9.9999999e-09  1.6003345e+02  3.7032524e-07  1.1343526e-07  2.4440672e-07
  5.4390000e+04  2.1835100e+03  9.0764186e+01  2.7709086e-07  1.0431500e+04  1.5288221e+01  3.8790628e-07  0.0000000e+00  2.9225936e-07  9.9999999e-09  2.2727385e+02  4.2333642e-07  1.1134151e-07  2.1790223e-07
  5.4450000e+04  2.1835100e+03  5.4762692e+01  2.6071760e-07  1.0431500e+04  9.0167856e+00  3.5274573e-07  0.0000000e+00  2.5559886e-07  9.9999999e-09  1.5516717e+02  4.2229491e-07  1.0437770e-07  2.8970134e-07
  5.4510000e+04  2.1835100e+03  9.4604369e+01  3.4654584e-07  1.0431500e+04  1.6676071e+01  3.5665076e-07  8.3333328e-06  2.7225829e-07  9.9999999e-09  2.3933040e+02  4.1687636e-07  1.5129985e-07  2.7649477e-07
  5.4570000e+04  2.1835100e+03  1.0414785e+02  3.2399502e-07  1.0431500e+04  1.8066457e+01  4.2062070e-07  1.6666666e-05  2.2687691e-07  9.9999999e-09  2.5516731e+02  4.3886521e-07  1.8437243e-07  2.2513373e-07
  5.4630000e+04  2.1835100e+03  1.4657760e+01  1.7263409e-07  1.0431500e+04  5.0643857e+00  3.9799811e-07  8.3333328e-06  2.7321290e-07  9.9999999e-09  5.0701322e+01  3.1796060e-07  1.1972123e-07  2.7625867e-07
  5.4690000e+04  2.1835100e+03  1.0915265e+02  3.0846807e-07  1.0431500e+04  2.3730205e+01  4.2933121e-07  8.3333328e-06  2.0900275e-07  9.9999999e-09  3.0838563e+02  3.9971143e-07  9.9227660e-08  2.4277745e-07
  5.4750000e+04  2.1835100e+03  1.0882918e+02  3.9744014e-07  1.0431500e+04  1.9322470e+01  4.3557611e-07  0.0000000e+00  2.3906330e-07  9.9999999e-09  2.6495558e+02  4.7061465e-07  1.7769630e-07  2.3809352e-07
  5.4810000e+04  2.1835100e+03  1.1789121e+01  3.0128115e-07  1.0431500e+04  7.3428236e-01  3.8943958e-07  1.6666666e-05  2.6259985e-07  9.9999999e-09  2.7836823e+01  4.1156440e-07  1.5204603e-07  2.1525767e-07
  5.4870000e+04  2.1835100e+03  1.6666666e-05  2.6482388e-07  1.0431500e+04  1.6666666e-05  3.6833440e-07  0.0000000e+00  2.2890851e-07  9.9999999e-09  2.7375274e-01  3.4270328e-07  1.6176654e-07  1.8346681e-07
  5.4930000e+04  2.1835100e+03  0.0000000e+00  2.5289454e-07  1.0431500e+04  0.0000000e+00  3.8448515e-07  8.3333328e-06  2.2930228e-07  9.9999999e-09  2.9791713e-01  3.2439088e-07  1.4473861e-07  1.9179386e-07
  5.4990000e+04  2.1835100e+03  0.0000000e+00  2.2113871e-07  1.0431500e+04  1.6666666e-05  3.2671089e-07  8.3333328e-06  2.2456767e-07  9.9999999e-09  2.9333486e-01  2.7611498e-07  1.4751017e-07  1.9238287e-07
  5.5050000e+04  2.1835100e+03  1.5478924e+00  1.8760417e-07  1.0431500e+04  2.4642146e+00  3.8021877e-07  8.3333328e-06  6.6901900e-07  9.9999999e-09  1.1182395e+02  4.2698788e-07  1.6570019e-07  2.0093251e-07
  5.5110000e+04  2.1835100e+03  1.6666666e-05  2.5802794e-07  1.0431500e+04  8.3333328e-06  3.1586185e-07  8.3333328e-06  1.6228879e-07  9.9999999e-09  2.7666802e-01  4.6713909e-07  1.4754080e-07  9.9589720e-08
  5.5170000e+04  2.1835100e+03  0.0000000e+00  2.1483069e-07  1.0431500e+04  1.6666666e-05  3.9427319e-07  4.1666664e-05  3.6881146e-07  9.9999999e-09  2.7583541e-01  4.7277479e-07  1.2760623e-07  1.7477432e-07
  5.5230000e+04  2.1835100e+03  2.3479786e+01  2.4299310e-07  1.0431500e+04  1.5603377e+01  4.1772945e-07  1.6666666e-05  5.8673277e-07  9.9999999e-09  2.1457242e+02  5.4131666e-07  8.3353133e-08  2.0206606e-07
  5.5290000e+04  2.1835100e+03  5.4478864e+01  2.8561448e-07  1.0431500e+04  1.2304410e+01  4.2506560e-07  8.3333328e-06  2.2420802e-07  9.9999999e-09  1.7450527e+02  6.4107852e-07  1.7897150e-07  2.3622254e-07
  5.5350000e+04  2.1835100e+03  6.7686514e+01  2.3077186e-07  1.0431500e+04  1.1197974e+01  4.2749852e-07  1.6666666e-05  3.0997699e-07  9.9999999e-09  1.6829878e+02  5.8630193e-07  1.7312325e-07  2.0329890e-07
  5.5410000e+04  2.1835100e+03  2.8983309e+01  3.0380210e-07  1.0431500e+04  2.2194775e+00  3.5104631e-07  8.3333328e-06  3.6321283e-07  9.9999999e-09  6.0897500e+01  5.8788981e-07  1.5567320e-07  1.9425316e-07
  5.5470000e+04  2.1835100e+03  7.6934268e+01  2.7425374e-07  1.0431500e+04  1.2768551e+01  3.5429710e-07  1.6666666e-05  3.3724808e-07  9.9999999e-09  1.8255331e+02  5.5534418e-07  1.8513017e-07  1.8704178e-07
  5.5530000e+04  2.1835100e+03  1.1387681e+02  3.9567135e-07  1.0431500e+04  1.9427119e+01  4.1408330e-07  3.3333331e-05  2.4226564e-07  9.9999999e-09  2.7083211e+02  6.6694222e-07  1.8094002e-07  8.2184686e-06
  5.5590000e+04  2.1835100e+03  9.4031695e+01  3.5763507e-07  1.0431500e+04  8.3333328e-06  4.1278208e-07  0.0000000e+00  4.2452245e-07  9.9999999e-09  2.2487169e+02  7.0725694e-07  1.5599756e-07  2.5849808e-07
  5.5650000e+04  2.1835100e+03  1.0280299e+02  3.4581535e-07  1.0431500e+04  2.8737049e+00  3.7695619e-07  3.3333331e-05  3.3738780e-07  9.9999999e-09  2.5004734e+02  6.7607573e-07  1.4806165e-07  2.4958444e-07
  5.5710000e+04  2.1835100e+03  6.0979624e+01  2.6929248e-07  1.0431500e+04  1.0048575e+01  3.5069512e-07  0.0000000e+00  3.1358141e-07  9.9999999e-09  1.2659954e+02  6.4801522e-07  1.1108155e-07  2.7038186e-07
  5.5770000e+04  2.1835100e+03  1.0221209e+02  3.3753410e-07  1.0431500e+04  7.5804733e+00  3.6981427e-07  4.1669724e-05  3.8968401e-07  9.9999999e-09  2.3443060e+02  6.3713897e-07  1.1233232e-07  1.9672655e-07
  5.5830000e+04  2.1835100e+03  1.1971475e+02  3.3368336e-07  1.0431500e+04  2.1402521e+01  4.3619016e-07  8.3333328e-06  2.9492963e-07  9.9999999e-09  2.7125597e+02  6.8666195e-07  1.6508046e-07  2.7523600e-07
  5.5890000e+04  2.1835100e+03  1.2374464e+02  4.2367730e-07  1.0431500e+04  2.2439545e+01  4.1906694e-07  1.6666666e-05  2.4823299e-07  9.9999999e-09  2.9865933e+02  7.2304503e-07  1.3636090e-07  2.8081505e-07
  5.5950000e+04  2.1835100e+03  8.4643487e+01  3.8587342e-07  1.0431500e+04  1.5207305e+01  3.7384840e-07  2.4999998e-05  2.3381891e-07  9.9999999e-09  1.9862307e+02  6.8961198e-07  1.6404243e-07  3.3439211e-07
  5.6010000e+04  2.1835100e+03  1.2513724e+02  4.1887288e-07  1.0431500e+04  2.3238913e+01  4.2918747e-07  8.3333328e-06  1.9955751e-07  9.9999999e-09  2.9971236e+02  6.5714882e-07  1.1537015e-07  3.2527793e-07
  5.6070000e+04  2.1835100e+03  1.0416462e+02  4.2316048e-07  1.0431500e+04  1.6220037e+01  4.5176034e-07  0.0000000e+00  1.9397540e-07  9.9999999e-09  2.5115170e+02  7.0498739e-07  1.5271684e-07  2.4573869e-07
  5.6130000e+04  2.1835100e+03  1.2205889e+02  3.9833294e-07  1.0431500e+04  2.1655409e+01  4.5445371e-07  2.4999998e-05  2.3465127e-07  9.9999999e-09  2.9631015e+02  7.7999664e-07  1.5306132e-07  2.6241876e-07
  5.6190000e+04  2.1835100e+03  5.2564844e+01  3.3973072e-07  1.0431500e+04  9.8041898e+00  4.1414223e-07  0.0000000e+00  2.7105763e-07  9.9999999e-09  1.3714114e+02  7.0235513e-07  8.3972904e-08  1.9670714e-07
  5.6250000e+04  2.1835100e+03  7.1063954e+01  3.5306971e-07  1.0431500e+04  1.5587929e+01  4.2147856e-07  0.0000000e+00  2.6862720e-07  9.9999999e-09  2.4200500e+02  6.4300331e-07  1.4505385e-07  2.2495634e-07
  5.6310000e+04  2.1835100e+03  6.2707587e+01  2.9044257e-07  1.0431500e+04  2.2531678e+01  4.6018944e-07  0.0000000e+00  2.8226443e-07  9.9999999e-09  2.9860962e+02  7.9976463e-07  1.7406576e-07  2.8532030e-07
  5.6370000e+04  2.1835100e+03  1.1086906e+02  3.7062725e-07  1.0431500e+04  1.8602934e+01  4.2724239e-07  8.3333328e-06  2.9262423e-07  9.9999999e-09  2.5743576e+02  8.5237745e-07  1.2884428e-07  2.9171632e-07
  5.6430000e+04  2.1835100e+03  1.2038898e+02  4.2325436e-07  1.0431500e+04  1.7659977e+01  3.9883009e-07  8.3333328e-06  2.1769833e-07  9.9999999e-09  2.8968429e+02  8.3355328e-07  1.6861805e-07  2.8422119e-07
  5.6490000e+04  2.1835100e+03  9.6726665e+01  3.7469033e-07  1.0431500e+04  1.7579566e+01  4.0160316e-07  8.3333328e-06  2.8900957e-07  9.9999999e-09  2.4385170e+02  8.6912181e-07  1.2357131e-07  2.4297564e-07
  5.6550000e+04  2.1835100e+03  9.5617023e+01  3.9375905e-07  1.0431500e+04  1.6652873e+01  3.4687202e-07  0.0000000e+00  2.6965006e-07  9.9999999e-09  2.2509236e+02  8.5207141e-07  2.0761780e-07  3.0687487e-07
