    Time(min)       E_A(MeV)       C_A(uA)        AirMon_A       E_C(MeV)       C_C(uA)        AirMon_C       C_BSY(uA)      AirMon_BSY     AirMon_B       C_D(nA)        AirMon_D       AirMon_L       AirMon_SL      IPM1C01        IPM1C02        IPM2C01        IPM2C02        IPM3C01        IPM3C02
  1.9311000e+05  9.9105898e+03  7.1441769e+00  4.5090186e-08  7.9505898e+03  4.5667745e+01  1.5329327e-07  0.0000000e+00  2.6186745e-08  9.9999997e-10  9.7386590e+01  1.6375578e-07  9.8949436e+00  1.3499702e-07  2.4968386e+01  2.9908970e+01  0.0000000e+00  0.0000000e+00  8.8570962e+01  8.3579742e+01
  1.9317000e+05  9.9105898e+03  7.2426837e+00  6.3742702e-08  7.9505898e+03  6.1246158e+01  8.8779366e-08  8.3333328e-06  3.8819241e-08  9.9999997e-10  1.3902548e+02  2.0148541e-07  9.8670986e+00  1.0427593e-07  2.7422627e+01  3.2556394e+01  0.0000000e+00  0.0000000e+00  1.1849451e+02  1.1177952e+02
  1.9323000e+05  9.9105898e+03  7.3416990e+00  1.8263441e-08  7.9505898e+03  6.2575402e+01  2.0356914e-07  0.0000000e+00  6.4998918e-08  9.9999997e-10  1.3495311e+02  1.3657928e-07  9.8569421e+00  1.0688490e-07  2.7821810e+01  3.3017388e+01  0.0000000e+00  0.0000000e+00  1.2096983e+02  1.1410248e+02
  1.9329000e+05  9.9105898e+03  7.3734528e+00  1.4897500e-08  7.9505898e+03  6.2419644e+01  2.3739358e-07  0.0000000e+00  3.4377374e-08  9.9999997e-10  1.3412126e+02  1.5434193e-07  9.7938457e+00  7.0685064e-08  2.7906260e+01  3.3114244e+01  0.0000000e+00  0.0000000e+00  1.2079771e+02  1.1391791e+02
  1.9335000e+05  9.9105898e+03  6.0068564e+00  1.2098861e-08  7.9505898e+03  5.0779178e+01  1.4707094e-07  0.0000000e+00  7.2690804e-09  9.9999997e-10  1.1599518e+02  1.5151465e-07  9.7694555e+00  1.4425430e-07  2.2660380e+01  2.6912562e+01  0.0000000e+00  0.0000000e+00  9.8211009e+01  9.2653716e+01
  1.9341000e+05  9.9105898e+03  6.2120591e+00  1.8360216e-08  7.9505898e+03  5.2325459e+01  1.7247562e-07  0.0000000e+00  4.1554816e-08  9.9999997e-10  1.0393661e+02  9.7897816e-08  9.7341526e+00  6.1351818e-08  2.3440677e+01  2.7826486e+01  0.0000000e+00  0.0000000e+00  1.0138739e+02  9.5648301e+01
  1.9347000e+05  9.9105898e+03  7.2618440e+00  2.6563913e-08  7.9505898e+03  6.1808811e+01  2.1061201e-07  8.3333328e-06  8.6495480e-08  9.9999997e-10  1.3941549e+02  1.4966038e-07  9.7624291e+00  1.1382710e-07  2.7365191e+01  3.2507401e+01  0.0000000e+00  0.0000000e+00  1.1945138e+02  1.1265306e+02
  1.9353000e+05  9.9105898e+03  4.9948613e+00  7.4311215e-08  7.9505898e+03  4.1848130e+01  1.8460828e-07  0.0000000e+00  5.1285508e-08  9.9999997e-10  8.6987545e+01  1.3300278e-07  9.8010252e+00  1.1525729e-07  1.8844703e+01  2.2370208e+01  0.0000000e+00  0.0000000e+00  8.1178358e+01  7.6583123e+01
  1.9359000e+05  9.9105898e+03  1.0428854e+01  1.9237747e-08  7.9505898e+03  5.8821660e+01  1.1010813e-07  0.0000000e+00  7.7604111e-08  9.9999997e-10  1.3376427e+02  1.1933552e-07  9.8436246e+00  1.1242637e-07  3.5588785e+01  4.2811647e+01  0.0000000e+00  0.0000000e+00  1.1379052e+02  1.0737352e+02
  1.9365000e+05  9.9105898e+03  1.0444722e+01  6.1679027e-08  7.9505898e+03  5.5096426e+01  2.0371521e-07  0.0000000e+00  8.6703844e-08  9.9999997e-10  1.2132909e+02  1.8854229e-07  9.7737263e+00  9.6264562e-08  3.4906858e+01  4.2109863e+01  0.0000000e+00  0.0000000e+00  1.0673565e+02  1.0075250e+02
  1.9371000e+05  9.9105898e+03  7.1637427e+00  4.2138785e-08  7.9505898e+03  2.3833321e+01  9.7522037e-08  0.0000000e+00  7.4779803e-08  9.9999997e-10  1.3748368e+02  1.6911508e-07  9.8137629e+00  1.1106707e-07  2.7019189e+01  3.2060010e+01  0.0000000e+00  0.0000000e+00  4.6071459e+01  4.3483856e+01
  1.9377000e+05  9.9105898e+03  7.0103813e+00  5.5943677e-08  7.9505898e+03  3.3734740e+01  7.1335840e-08  0.0000000e+00  5.6644327e-08  9.9999997e-10  1.1949518e+02  1.9426387e-07  9.6752626e+00  9.3289608e-08  2.6432091e+01  3.1324708e+01  0.0000000e+00  0.0000000e+00  6.5493480e+01  6.1846210e+01
  1.9383000e+05  9.9105898e+03  7.1627604e+00  3.4257584e-08  7.9505898e+03  6.0522239e+01  9.7118867e-08  0.0000000e+00  1.2798649e-07  9.9999997e-10  1.3768866e+02  1.3734419e-07  9.5716956e+00  9.0118513e-08  2.7012536e+01  3.2038375e+01  0.0000000e+00  0.0000000e+00  1.1723892e+02  1.1064636e+02
  1.9389000e+05  9.9105898e+03  7.1689860e+00  1.7425476e-08  7.9505898e+03  6.0564277e+01  2.5724514e-07  0.0000000e+00  5.8007614e-08  9.9999997e-10  1.3453850e+02  1.7915098e-07  9.5803362e+00  1.1917718e-07  2.7054563e+01  3.2079820e+01  0.0000000e+00  0.0000000e+00  1.1741589e+02  1.1083875e+02
  1.9395000e+05  9.9105898e+03  6.3852736e+00  1.1960004e-08  7.9505898e+03  5.3305593e+01  1.6626217e-07  0.0000000e+00  4.9614392e-08  9.9999997e-10  1.2439808e+02  2.0868923e-07  9.4208713e+00  8.2123095e-08  2.4135942e+01  2.8631190e+01  0.0000000e+00  0.0000000e+00  1.0359983e+02  9.7840360e+01
  1.9401000e+05  9.9105898e+03  9.9195699e+00  1.6374113e-08  7.9505898e+03  5.4539850e+01  8.9893408e-08  0.0000000e+00  9.1116263e-08  9.9999997e-10  1.1423032e+02  1.6610500e-07  9.2350077e+00  7.7125013e-08  3.3362222e+01  4.0157067e+01  0.0000000e+00  0.0000000e+00  1.0569338e+02  9.9801786e+01
  1.9407000e+05  9.9105898e+03  1.3611057e+01  4.5846342e-08  7.9505898e+03  6.1490919e+01  1.9055776e-07  0.0000000e+00  6.0438548e-08  9.9999997e-10  1.3440874e+02  1.8395006e-07  9.0903803e+00  8.9400074e-08  4.5303643e+01  5.4635793e+01  0.0000000e+00  0.0000000e+00  1.1881362e+02  1.1210780e+02
  1.9413000e+05  9.9105898e+03  1.4384413e+01  2.7488838e-08  7.9505898e+03  6.5620180e+01  1.7303591e-07  0.0000000e+00  1.5608957e-07  9.9999997e-10  1.4767749e+02  1.5935925e-07  9.5632189e+00  1.0866559e-07  4.7885611e+01  5.7733946e+01  0.0000000e+00  0.0000000e+00  1.2666547e+02  1.1949966e+02
  1.9419000e+05  9.9105898e+03  3.5620361e+00  1.9885334e-08  7.9505898e+03  3.3780923e+01  1.1214794e-07  8.3333328e-06  6.6021285e-08  9.9999997e-10  6.9681667e+01  1.3716923e-07  9.8640799e+00  1.0230023e-07  1.3425810e+01  1.5912879e+01  0.0000000e+00  0.0000000e+00  6.5680075e+01  6.1994295e+01
  1.9425000e+05  9.9105898e+03  7.6433413e+00  1.8475653e-08  7.9505898e+03  6.5327503e+01  1.4654049e-07  8.3333328e-06  7.2402749e-08  9.9999997e-10  1.4745130e+02  1.5523160e-07  9.7770919e+00  8.1932205e-08  2.8788445e+01  3.4155983e+01  0.0000000e+00  0.0000000e+00  1.2608487e+02  1.1896799e+02
  1.9431000e+05  9.9105898e+03  7.0301997e+00  1.8122507e-08  7.9505898e+03  5.9512916e+01  1.4489374e-07  0.0000000e+00  2.7248173e-08  9.9999997e-10  1.3328141e+02  2.0765259e-07  9.1594901e+00  1.2975367e-07  2.6516519e+01  3.1437145e+01  0.0000000e+00  0.0000000e+00  1.1525727e+02  1.0872646e+02
  1.9437000e+05  9.9105898e+03  6.6121691e+00  1.4885914e-08  7.9505898e+03  5.5420303e+01  1.7455115e-07  0.0000000e+00  7.6391942e-08  9.9999997e-10  1.2828175e+02  1.7300689e-07  9.1233509e+00  7.4663641e-08  2.4918308e+01  2.9541230e+01  0.0000000e+00  0.0000000e+00  1.0729114e+02  1.0121211e+02
  1.9443000e+05  9.9105898e+03  7.1352473e+00  3.5013354e-08  7.9505898e+03  6.0199876e+01  1.0998466e-07  0.0000000e+00  5.8417989e-08  9.9999997e-10  1.2744633e+02  2.0423576e-07  9.5874153e+00  8.7450388e-08  2.6872392e+01  3.1880475e+01  0.0000000e+00  0.0000000e+00  1.1647044e+02  1.0986134e+02
  1.9449000e+05  9.9105898e+03  7.5518487e+00  4.1640500e-09  7.9505898e+03  6.3425107e+01  1.5973711e-07  8.3333328e-06  6.3892569e-08  9.9999997e-10  1.3855826e+02  2.2836680e-07  9.6510401e+00  1.0146344e-07  2.8367258e+01  3.3683684e+01  0.0000000e+00  0.0000000e+00  1.2223584e+02  1.1537414e+02
  1.9455000e+05  9.9105898e+03  7.3226763e+00  4.2511888e-08  7.9505898e+03  6.1521180e+01  2.5041524e-07  8.3333328e-06  6.6072767e-08  9.9999997e-10  1.4055733e+02  2.0994876e-07  9.3164965e+00  1.1407910e-07  2.7573823e+01  3.2722040e+01  0.0000000e+00  0.0000000e+00  1.1877212e+02  1.1213585e+02
  1.9461000e+05  9.9105898e+03  6.9411165e+00  1.4218918e-08  7.9505898e+03  5.8252022e+01  2.4411384e-07  0.0000000e+00  2.0339322e-08  9.9999997e-10  1.2717643e+02  1.7048689e-07  9.2037282e+00  1.1769147e-07  2.6183268e+01  3.1081238e+01  0.0000000e+00  0.0000000e+00  1.1266917e+02  1.0638798e+02
  1.9467000e+05  9.9105898e+03  6.9865270e+00  2.5539330e-08  7.9505898e+03  5.9059053e+01  1.8132715e-07  0.0000000e+00  4.3092267e-08  9.9999997e-10  1.3272829e+02  2.0347280e-07  9.3829829e+00  8.5172927e-08  2.6290471e+01  3.1207864e+01  0.0000000e+00  0.0000000e+00  1.1376555e+02  1.0741032e+02
  1.9473000e+05  9.9105898e+03  5.9418308e+00  1.1746110e-08  7.9505898e+03  4.9251070e+01  1.4607605e-07  0.0000000e+00  4.6914280e-08  9.9999997e-10  9.1369385e+01  1.7974792e-07  9.5852678e+00  1.0460596e-07  2.2402368e+01  2.6589964e+01  0.0000000e+00  0.0000000e+00  9.5325354e+01  9.0026550e+01
  1.9479000e+05  9.9105898e+03  7.5542550e+00  5.5309911e-09  7.9505898e+03  6.0694660e+01  1.6562020e-07  8.3333328e-06  8.3470012e-08  9.9999997e-10  1.3798649e+02  1.3828308e-07  9.6300755e+00  1.7211919e-07  2.7231320e+01  3.2513231e+01  0.0000000e+00  0.0000000e+00  1.1706653e+02  1.1050879e+02
  1.9485000e+05  9.9105898e+03  1.3267402e+01  1.1491389e-08  7.9505898e+03  5.9398631e+01  1.7931628e-07  0.0000000e+00  1.9137322e-06  9.9999997e-10  1.2653970e+02  1.8173077e-07  9.7421664e+00  1.2296211e-07  4.4234971e+01  5.3404758e+01  0.0000000e+00  0.0000000e+00  1.1442678e+02  1.0803505e+02
  1.9491000e+05  9.9105898e+03  1.1519618e+01  1.7222971e-08  7.9505898e+03  5.0969243e+01  1.3518136e-07  0.0000000e+00  2.8885731e-08  9.9999997e-10  1.1909385e+02  1.9316667e-07  9.7367844e+00  8.3235229e-08  3.8458485e+01  4.6383164e+01  0.0000000e+00  0.0000000e+00  9.8612605e+01  9.3123132e+01
  1.9497000e+05  9.9105898e+03  1.1449097e+01  3.5619212e-08  7.9505898e+03  6.0368357e+01  1.2926608e-07  8.3333328e-06  7.2565422e-08  9.9999997e-10  1.3456353e+02  1.5252367e-07  9.8417194e+00  6.4809489e-08  3.8237752e+01  4.6151023e+01  0.0000000e+00  0.0000000e+00  1.1632464e+02  1.0980785e+02
  1.9503000e+05  9.9105898e+03  6.3015457e+00  2.4727625e-08  7.9505898e+03  5.2588011e+01  1.2556334e-07  0.0000000e+00  3.9902814e-08  9.9999997e-10  1.2099032e+02  1.4487085e-07  9.9053594e+00  1.1895984e-07  2.3810486e+01  2.8241149e+01  0.0000000e+00  0.0000000e+00  1.0143775e+02  9.5808536e+01
  1.9509000e+05  9.9105898e+03  7.2742802e+00  1.1434134e-08  7.9505898e+03  6.1124477e+01  1.6869518e-07  0.0000000e+00  4.8117290e-08  9.9999997e-10  1.2565454e+02  1.6809749e-07  9.9157419e+00  7.9675151e-08  2.7418555e+01  3.2566355e+01  0.0000000e+00  0.0000000e+00  1.1784676e+02  1.1130731e+02
  1.9515000e+05  9.9105898e+03  7.0358127e+00  2.9372927e-08  7.9505898e+03  5.8794715e+01  1.3605550e-07  0.0000000e+00  5.9101609e-08  9.9999997e-10  1.3067143e+02  2.1016610e-07  9.2349256e+00  6.4481171e-08  2.6497812e+01  3.1500782e+01  0.0000000e+00  0.0000000e+00  1.1347165e+02  1.0720207e+02
  1.9521000e+05  9.9105898e+03  5.5141844e+00  2.1404783e-08  7.9505898e+03  2.9074476e+01  9.2961270e-08  0.0000000e+00  6.3229790e-08  9.9999997e-10  1.0238627e+02  1.3087912e-07  8.6770178e+00  9.8116116e-08  2.1322119e+01  2.5293210e+01  0.0000000e+00  0.0000000e+00  5.7933213e+01  5.5547606e+01
  1.9527000e+05  9.9105898e+03  7.6307662e+00  2.2912502e-08  7.9505898e+03  3.7734614e+01  6.7637753e-08  0.0000000e+00  1.1895492e-08  9.9999997e-10  1.2956208e+02  2.0324929e-07  9.7462426e+00  5.5078107e-08  2.8705344e+01  3.4081972e+01  0.0000000e+00  0.0000000e+00  7.6160144e+01  7.3809196e+01
  1.9533000e+05  9.9105898e+03  7.6204809e+00  5.2953248e-08  7.9505898e+03  3.7966228e+01  5.3134095e-08  0.0000000e+00  1.7025856e-08  9.9999997e-10  1.4546207e+02  1.5183471e-07  9.9260315e+00  8.0339681e-08  2.8674748e+01  3.4066623e+01  0.0000000e+00  0.0000000e+00  7.6741891e+01  7.4361265e+01
  1.9539000e+05  9.9105898e+03  5.0896746e+00  3.9586164e-08  7.9505898e+03  2.0995075e+01  3.8676975e-08  0.0000000e+00  1.0222728e-08  9.9999997e-10  9.3141429e+01  1.8010246e-07  8.6095975e+00  8.5024663e-08  1.9174519e+01  2.2749301e+01  0.0000000e+00  0.0000000e+00  4.2467761e+01  4.0828311e+01
  1.9545000e+05  9.9105898e+03  4.2398935e+00  3.0721984e-08  7.9505898e+03  3.4065871e+01  7.9312463e-08  0.0000000e+00  1.9750783e-08  9.9999997e-10  7.8904960e+01  1.4779641e-07  9.3171284e+00  5.2814285e-08  1.5986030e+01  1.8958638e+01  0.0000000e+00  0.0000000e+00  6.7302120e+01  6.3690819e+01
  1.9551000e+05  9.9105898e+03  6.7046885e+00  1.2471523e-08  7.9505898e+03  5.6948875e+01  1.1436530e-07  0.0000000e+00  2.8374025e-08  9.9999997e-10  1.2392916e+02  1.3852972e-07  9.9202888e+00  5.0354695e-08  2.5194107e+01  2.9916671e+01  0.0000000e+00  0.0000000e+00  1.0998805e+02  1.0403769e+02
  1.9557000e+05  9.9105898e+03  7.3913503e+00  1.3481862e-08  7.9505898e+03  6.3373514e+01  1.6838406e-07  8.3333328e-06  5.2611719e-08  9.9999997e-10  1.3623707e+02  1.6431115e-07  9.2993042e+00  6.7890563e-08  2.7774593e+01  3.2948083e+01  0.0000000e+00  0.0000000e+00  1.2231567e+02  1.1570362e+02
  1.9563000e+05  9.9105898e+03  6.6076401e+00  2.3178863e-08  7.9505898e+03  5.4785008e+01  1.7241843e-07  0.0000000e+00  2.3385218e-08  9.9999997e-10  1.2384332e+02  2.0965139e-07  9.2502245e+00  9.6827230e-08  2.4865128e+01  2.9508414e+01  0.0000000e+00  0.0000000e+00  1.0665226e+02  1.0085080e+02
  1.9569000e+05  9.9105898e+03  4.5259453e+00  2.4714996e-08  7.9505898e+03  4.9095873e+01  1.6824816e-07  8.3333328e-06  4.7184794e-08  9.9999997e-10  1.1295425e+02  1.5406761e-07  9.5395499e+00  1.0084780e-07  1.6915526e+01  2.0032636e+01  0.0000000e+00  0.0000000e+00  9.5069674e+01  8.9881796e+01
  1.9575000e+05  9.9105898e+03  2.3841283e+00  2.3941478e-08  7.9505898e+03  4.0257560e+01  1.5124989e-07  0.0000000e+00  2.3630491e-08  9.9999997e-10  8.8300053e+01  1.6365038e-07  9.6585817e+00  9.3167489e-08  8.6974698e+00  1.0296723e+01  0.0000000e+00  0.0000000e+00  7.9187568e+01  7.4743465e+01
  1.9581000e+05  9.9105898e+03  9.0731360e+00  5.5669142e-09  7.9505898e+03  3.9942308e+01  1.1987350e-07  8.3333328e-06  8.1413356e-08  9.9999997e-10  9.5257399e+01  1.1877731e-07  9.7249605e+00  8.9106137e-08  3.0247925e+01  3.6429286e+01  0.0000000e+00  0.0000000e+00  7.7931886e+01  7.3613294e+01
  1.9587000e+05  9.9105898e+03  9.8284086e+00  9.3735399e-09  7.9505898e+03  4.7812737e+01  1.2521637e-07  0.0000000e+00  6.2996446e-08  9.9999997e-10  1.0794875e+02  1.1430626e-07  9.7209941e+00  8.8732662e-08  3.2856054e+01  3.9617952e+01  0.0000000e+00  0.0000000e+00  9.2430267e+01  8.7381582e+01
  1.9593000e+05  9.9105898e+03  1.1011145e+01  1.6918962e-08  7.9505898e+03  5.0290370e+01  1.2476909e-07  0.0000000e+00  7.6240224e-08  9.9999997e-10  1.0908645e+02  1.4216236e-07  9.7531868e+00  8.2386537e-08  3.6721840e+01  4.4269947e+01  0.0000000e+00  0.0000000e+00  9.7286385e+01  9.2007139e+01
  1.9599000e+05  9.9105898e+03  1.2549618e+01  4.8198229e-09  7.9505898e+03  5.6575482e+01  1.3425644e-07  8.3333328e-06  2.6333449e-08  9.9999997e-10  1.2865719e+02  1.3581790e-07  9.7197392e+00  9.9986528e-08  4.1831696e+01  5.0430479e+01  0.0000000e+00  0.0000000e+00  1.0936026e+02  1.0318235e+02
  1.9605000e+05  9.9105898e+03  9.3796063e+00  3.3008472e-07  7.9505898e+03  4.8130883e+01  1.1857355e-07  0.0000000e+00  9.3757023e-08  9.9999997e-10  9.8662369e+01  7.1770341e-08  9.7576974e+00  1.1489523e-07  3.1263143e+01  3.7665117e+01  0.0000000e+00  0.0000000e+00  9.3166491e+01  8.8047397e+01
  1.9611000e+05  9.9105898e+03  6.7072160e+00  4.3305249e-08  7.9505898e+03  5.7873239e+01  1.4223906e-07  8.3333328e-06  5.8345752e-08  9.9999997e-10  1.2902055e+02  1.4154634e-07  9.8312128e+00  1.3550321e-07  2.5209107e+01  2.9906448e+01  0.0000000e+00  0.0000000e+00  1.1164841e+02  1.0560898e+02
  1.9617000e+05  9.9105898e+03  6.6465542e+00  1.7790083e-08  7.9505898e+03  3.2207537e+01  1.2264069e-07  0.0000000e+00  5.1585736e-08  9.9999997e-10  1.2108479e+02  1.8352782e-07  9.8257387e+00  1.1268121e-07  2.5008748e+01  2.9655537e+01  0.0000000e+00  0.0000000e+00  6.2719070e+01  5.9466630e+01
  1.9623000e+05  9.9105898e+03  7.1478238e+00  9.1477517e-09  7.9505898e+03  5.9159211e+01  1.0275649e-07  0.0000000e+00  3.0029316e-08  9.9999997e-10  1.3540429e+02  1.6825358e-07  9.8536163e+00  7.2819128e-08  2.6856549e+01  3.1864401e+01  0.0000000e+00  0.0000000e+00  1.1452924e+02  1.0796401e+02
  1.9629000e+05  9.9105898e+03  6.5826767e+00  5.7144240e-09  7.9505898e+03  5.5129072e+01  1.3243356e-07  0.0000000e+00  6.7202537e-08  9.9999997e-10  1.1087681e+02  1.1825232e-07  9.8973981e+00  1.5321658e-07  2.4701336e+01  2.9310238e+01  0.0000000e+00  0.0000000e+00  1.0664213e+02  1.0087071e+02
  1.9635000e+05  9.9105898e+03  5.0572053e+00  2.9545143e-08  7.9505898e+03  4.3481415e+01  4.6156864e-08  8.3333328e-06  4.7677826e-08  9.9999997e-10  9.6031997e+01  1.5357976e-07  9.9090986e+00  1.0149740e-07  1.8985944e+01  2.2522118e+01  0.0000000e+00  0.0000000e+00  8.3739861e+01  7.9228930e+01
  1.9641000e+05  9.9105898e+03  6.8183459e+00  3.9345980e-08  7.9505898e+03  5.6740459e+01  2.2375188e-07  0.0000000e+00  4.9113760e-08  9.9999997e-10  1.2578954e+02  1.6374086e-07  9.4933614e+00  9.7461127e-08  2.5599811e+01  3.0370171e+01  0.0000000e+00  0.0000000e+00  1.1031964e+02  1.0427719e+02
  1.9647000e+05  9.9105898e+03  7.2784229e+00  1.1003851e-08  7.9505898e+03  6.0243739e+01  1.7993585e-07  0.0000000e+00  6.2854192e-08  9.9999997e-10  1.3232789e+02  2.2178103e-07  9.1521949e+00  1.1150029e-07  2.7315832e+01  3.2401558e+01  0.0000000e+00  0.0000000e+00  1.1702588e+02  1.1041247e+02
  1.9653000e+05  9.9105898e+03  6.7316077e+00  1.5843006e-08  7.9505898e+03  5.4274477e+01  1.6756628e-07  0.0000000e+00  2.9185792e-08  9.9999997e-10  1.2825649e+02  1.6860051e-07  9.8056203e+00  6.1071239e-08  2.5264813e+01  2.9976528e+01  0.0000000e+00  0.0000000e+00  1.0603521e+02  9.9895557e+01
  1.9659000e+05  9.9105898e+03  9.9046823e-01  4.3863503e-08  7.9505898e+03  7.8950510e+00  9.4469248e-08  0.0000000e+00  7.3929651e-08  9.9999997e-10  1.8847000e+01  1.4171736e-07  9.9245459e+00  1.0496379e-07  4.2016321e+00  4.9715562e+00  0.0000000e+00  0.0000000e+00  1.6216837e+01  1.5288869e+01
  1.9665000e+05  9.9105898e+03  6.3478893e+00  3.6178778e-08  7.9505898e+03  9.6823767e+00  4.2804778e-08  0.0000000e+00  5.5841007e-08  9.9999997e-10  1.1546667e+02  4.7180060e-08  9.2582472e+00  9.3074182e-08  2.3825123e+01  2.8256691e+01  0.0000000e+00  0.0000000e+00  1.9171175e+01  1.8122148e+01
  1.9671000e+05  9.9105898e+03  3.7921762e+00  1.8340488e-08  7.9505898e+03  2.4999998e-05  5.2524287e-08  8.3333328e-06  5.8618976e-08  9.9999997e-10  7.2142327e+01  1.4442450e-07  9.6172478e+00  9.6825458e-08  1.4241333e+01  1.6892832e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.9677000e+05  9.9105898e+03  1.5957355e+00  8.7298533e-09  7.9505898e+03  1.1157229e+01  7.4964106e-09  0.0000000e+00  2.2554143e-07  9.9999997e-10  2.9381692e+01  1.4077547e-08  9.9136555e+00  1.7669329e-07  1.0182493e+01  1.1984012e+01  0.0000000e+00  0.0000000e+00  2.3271888e+01  2.2060682e+01
  1.9683000e+05  9.9105898e+03  7.8182962e+00  6.6174425e-09  7.9505898e+03  5.5086529e+01  1.0984668e-07  0.0000000e+00  1.2312215e-07  9.9999997e-10  1.2177317e+02  1.4798837e-07  9.2418579e+00  1.3101547e-07  2.7352414e+01  3.2719424e+01  0.0000000e+00  0.0000000e+00  1.0656703e+02  1.0048125e+02
  1.9689000e+05  9.9105898e+03  1.0858343e+01  1.5978572e-08  7.9505898e+03  4.8331099e+01  1.1279653e-07  8.3333328e-06  6.9027079e-08  9.9999997e-10  1.1284057e+02  1.2779410e-07  9.1895117e+00  9.5768559e-08  3.6054314e+01  4.3450414e+01  0.0000000e+00  0.0000000e+00  9.3665154e+01  8.8426128e+01
  1.9695000e+05  9.9105898e+03  6.2153428e+00  8.7611402e-09  7.9505898e+03  5.3983485e+01  1.3476586e-07  0.0000000e+00  2.6521957e-08  9.9999997e-10  1.0761256e+02  1.7805294e-07  9.9175545e+00  9.9368259e-08  2.1967942e+01  2.6201253e+01  0.0000000e+00  0.0000000e+00  1.0464247e+02  9.8876316e+01
  1.9701000e+05  9.9105898e+03  1.0303381e+00  9.5628130e-09  7.9505898e+03  5.5951744e+01  1.2321732e-07  0.0000000e+00  3.8123473e-08  9.9999997e-10  1.2819931e+02  1.6065561e-07  9.5741592e+00  1.2209234e-07  4.7652133e+00  5.4924129e+00  0.0000000e+00  0.0000000e+00  1.0831030e+02  1.0230538e+02
  1.9707000e+05  9.9105898e+03  3.6162643e+00  3.3251790e-08  7.9505898e+03  5.4595024e+01  1.2533533e-07  0.0000000e+00  5.5605179e-08  9.9999997e-10  1.2438154e+02  1.3496282e-07  9.2834190e+00  8.7133068e-08  1.3486256e+01  1.5970581e+01  0.0000000e+00  0.0000000e+00  1.0573455e+02  9.9711250e+01
  1.9713000e+05  9.9105898e+03  9.3950695e+00  2.5131758e-08  7.9505898e+03  6.1765076e+01  1.5791800e-07  0.0000000e+00  9.0705577e-08  9.9999997e-10  1.4164795e+02  1.4541384e-07  9.7849430e+00  5.9159456e-08  3.3772267e+01  4.0075242e+01  0.0000000e+00  0.0000000e+00  1.1968606e+02  1.1284267e+02
  1.9719000e+05  9.9105898e+03  9.8518584e+00  2.7225445e-08  7.9505898e+03  5.5615435e+01  1.5735776e-07  0.0000000e+00  7.8344481e-08  9.9999997e-10  8.3171497e+01  7.9892738e-08  9.8893785e+00  1.0798762e-07  3.4249783e+01  4.0549792e+01  0.0000000e+00  0.0000000e+00  1.0790696e+02  1.0180424e+02
  1.9725000e+05  9.9105898e+03  3.0093600e+00  3.6832365e-08  7.9505898e+03  5.8939166e+01  1.4963885e-07  0.0000000e+00  6.3964849e-08  9.9999997e-10  1.3539158e+02  1.2748757e-07  9.8948570e+00  1.2157990e-07  1.2200621e+01  1.4209002e+01  0.0000000e+00  0.0000000e+00  1.1418661e+02  1.0765058e+02
  1.9731000e+05  9.9105898e+03  1.9166078e+00  2.2747681e-08  7.9505898e+03  6.3430201e+01  1.9632937e-07  0.0000000e+00  6.9980363e-08  9.9999997e-10  1.3546539e+02  1.6419775e-07  9.8564989e+00  1.5511756e-07  8.8866871e+00  1.0106982e+01  0.0000000e+00  0.0000000e+00  1.2288412e+02  1.1580871e+02
  1.9737000e+05  9.9105898e+03  1.9084064e+00  2.5018579e-08  7.9505898e+03  9.2441706e+00  9.5343757e-08  0.0000000e+00  1.1210472e-07  9.9999997e-10  1.4509130e+02  2.3418251e-07  9.7844460e+00  8.2024276e-08  8.6649018e+00  1.0081860e+01  0.0000000e+00  0.0000000e+00  2.0087620e+01  2.0199056e+01
  1.9743000e+05  9.9105898e+03  1.6055969e+00  3.5425682e-08  7.9505898e+03  1.0129469e+01  3.3736448e-08  0.0000000e+00  6.4026403e-08  9.9999997e-10  1.0945002e+02  1.9442305e-07  9.3865428e+00  5.3183152e-08  7.4743717e+00  8.5463419e+00  0.0000000e+00  0.0000000e+00  2.6993951e+01  3.4264048e+01
  1.9749000e+05  9.9105898e+03  3.1980396e+00  4.4777934e-09  7.9505898e+03  1.6666666e-05  5.9717391e-08  0.0000000e+00  8.1744816e-08  9.9999997e-10  1.1860826e+02  1.6318298e-07  9.4588425e+00  1.1784599e-07  1.3465968e+01  1.5790050e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
