   Time(min)       E_A(MeV)       C_A(uA)        AirMon_A       E_C(MeV)       C_C(uA)        AirMon_C     C_BSY(uA)      AirMon_BSY      AirMon_B        C_D(nA)        AirMon_D      AirMon_L       AirMon_SL
  8.1210000e+04  2.1835100e+03  0.0000000e+00  3.4189011e-07  1.0431500e+04  4.9999997e-05  2.5749756e-07  8.3333328e-06  2.7417682e-08  9.9999999e-09  3.8080865e-01  3.6683604e-07  8.8086159e-08  1.4705498e-07
  8.1270000e+04  2.1835100e+03  8.3333328e-06  2.9670685e-07  1.0431500e+04  8.3333328e-05  2.4253937e-07  8.3333328e-06  2.3955257e-08  9.9999999e-09  4.0000299e-01  3.1020785e-07  1.0190508e-07  1.8137773e-07
  8.1330000e+04  2.1835100e+03  0.0000000e+00  2.7589268e-07  1.0431500e+04  6.6666663e-05  2.4102808e-07  8.3333328e-06  1.5505201e-08  9.9999999e-09  4.1291838e-01  2.8472281e-07  7.5487836e-08  1.6874360e-07
  8.1390000e+04  2.1835100e+03  1.6666666e-05  2.5452735e-07  1.0431500e+04  7.1690289e+00  2.2425197e-07  0.0000000e+00  5.9577432e-08  9.9999999e-09  2.0050902e+02  3.5663284e-07  4.5980418e-08  1.0506224e-07
  8.1450000e+04  2.1835100e+03  8.3333328e-06  3.0588256e-07  1.0431500e+04  2.5196323e+01  3.4268025e-07  8.3333328e-06  2.2099215e-08  9.9999999e-09  3.2267339e+02  5.0073647e-07  6.6696795e-08  1.7945543e-07
  8.1510000e+04  2.1835100e+03  3.3333331e-05  2.9308273e-07  1.0431500e+04  2.2218446e+01  3.7034118e-07  0.0000000e+00  1.4831659e-08  9.9999999e-09  3.0644368e+02  6.1534900e-07  6.7635233e-08  1.4577192e-07
  8.1570000e+04  2.1835100e+03  1.3140307e-01  2.8566557e-07  1.0431500e+04  1.9256474e+01  3.2433172e-07  8.3333328e-06  2.5095030e-08  9.9999999e-09  2.6135382e+02  5.5224757e-07  1.1419391e-06  1.8194923e-07
  8.1630000e+04  2.1835100e+03  5.7791519e+01  2.6213008e-07  1.0431500e+04  1.8673972e+01  2.7321416e-07  8.3333328e-06  3.0509574e-08  9.9999999e-09  1.5486816e+02  5.1611750e-07  1.0013259e-07  1.7924744e-07
  8.1690000e+04  2.1835100e+03  1.6001049e+01  3.2408802e-07  1.0431500e+04  1.1938292e+01  2.6844431e-07  8.3333328e-06  7.6289743e-08  9.9999999e-09  1.4709548e+02  4.0450607e-07  7.5630597e-08  1.4861086e-07
  8.1750000e+04  2.1835100e+03  1.3655951e+01  2.6124647e-07  1.0431500e+04  2.2319800e+01  2.9036518e-07  0.0000000e+00  1.4253807e-08  9.9999999e-09  3.1310084e+02  5.4342486e-07  9.3036794e-08  1.8144910e-07
  8.1810000e+04  2.1835100e+03  3.6548539e+01  2.7730808e-07  1.0431500e+04  1.2757821e+01  3.6433746e-07  1.6666666e-05  2.8695165e-07  9.9999999e-09  1.7567345e+02  5.3543329e-07  7.1977864e-08  1.9413082e-05
  8.1870000e+04  2.1835100e+03  4.3237844e+01  2.7528884e-07  1.0431500e+04  2.0475972e+01  2.7282773e-07  2.4999998e-05  4.7952775e-07  9.9999999e-09  2.5995305e+02  4.8559322e-07  4.8470794e-08  1.6388414e-07
  8.1930000e+04  2.1835100e+03  9.2025018e+01  5.0601926e-07  1.0431500e+04  1.8761511e+01  3.4931200e-07  8.3333328e-06  2.5662044e-08  9.9999999e-09  2.7267400e+02  5.4091135e-07  3.4209003e-08  1.4456051e-07
  8.1990000e+04  2.1835100e+03  8.5193539e+01  4.5965909e-07  1.0431500e+04  2.0101517e+01  3.2629996e-07  2.4999998e-05  1.9209280e-05  9.9999999e-09  2.7416524e+02  5.0271440e-07  7.3232875e-08  1.2588566e-07
  8.2050000e+04  2.1835100e+03  1.4955731e+01  4.7120581e-07  1.0431500e+04  4.3499277e+00  3.3973944e-07  8.3333328e-06  3.4663588e-08  9.9999999e-09  6.0626794e+01  4.9473179e-07  8.0818183e-08  1.3256774e-07
  8.2110000e+04  2.1835100e+03  8.3333328e-06  2.3664595e-07  1.0431500e+04  8.3333328e-05  3.4555199e-07  1.6666666e-05  2.4858488e-08  9.9999999e-09  4.2650866e-01  3.1837360e-07  7.6349921e-08  1.4283985e-07
  8.2170000e+04  2.1835100e+03  8.3333328e-06  2.9961464e-07  1.0431500e+04  6.6666663e-05  2.8068036e-07  8.3333328e-06  2.9344449e-08  9.9999999e-09  3.6791873e-01  3.2369517e-07  9.2211326e-08  1.6722798e-07
  8.2230000e+04  2.1835100e+03  8.3333328e-06  3.6594010e-07  1.0431500e+04  5.8336629e-05  2.1183014e-07  2.4999998e-05  3.1233006e-08  9.9999999e-09  3.7625291e-01  2.9508390e-07  8.9170323e-08  1.8270431e-07
  8.2290000e+04  2.1835100e+03  1.6666666e-05  2.6045916e-07  1.0431500e+04  4.1666664e-05  2.8935208e-07  0.0000000e+00  3.1330468e-08  9.9999999e-09  4.0791868e-01  2.8607899e-07  5.3452972e-08  1.4423754e-07
  8.2350000e+04  2.1835100e+03  0.0000000e+00  3.1848269e-07  1.0431500e+04  6.6666662e-05  2.7558769e-07  0.0000000e+00  2.9254042e-08  9.9999999e-09  3.9711885e-01  2.9403274e-07  7.8239305e-08  1.8012457e-05
  8.2410000e+04  2.1835100e+03  3.4333372e-02  3.0476018e-07  1.0431500e+04  2.8067784e+00  2.1918582e-07  0.0000000e+00  1.2255999e-07  9.9999999e-09  4.3038706e-01  2.8243289e-07  7.2917197e-08  2.2971156e-07
  8.2470000e+04  2.1835100e+03  1.5635089e+01  2.6379661e-07  1.0431500e+04  9.3578526e+00  2.7905923e-07  8.3333328e-06  1.9018341e-05  9.9999999e-09  6.6735945e+00  2.7640254e-07  8.7729200e-08  2.1894310e-07
  8.2530000e+04  2.1835100e+03  6.1419592e-01  2.6317052e-07  1.0431500e+04  1.8774436e+01  3.1961322e-07  8.3333328e-06  3.2069013e-08  9.9999999e-09  2.3141310e+02  4.0381275e-07  7.7791715e-08  4.7806997e-06
  8.2590000e+04  2.1835100e+03  2.8705233e+01  2.3512506e-07  1.0431500e+04  1.0214176e+01  3.4699529e-07  8.3333328e-06  3.4153482e-08  9.9999999e-09  2.5429526e+02  4.8617368e-07  5.4415993e-08  1.4040191e-07
  8.2650000e+04  2.1835100e+03  1.2049338e+02  4.9369988e-07  1.0431500e+04  8.5306218e-01  4.1298613e-07  8.3333328e-06  3.6618582e-08  9.9999999e-09  2.6377210e+02  4.5015850e-07  1.6092608e-05  1.4572475e-07
  8.2710000e+04  2.1835100e+03  1.1438178e+02  6.0940072e-07  1.0431500e+04  1.1257837e+00  3.7749219e-07  1.6666666e-05  1.3292735e-08  9.9999999e-09  7.2925970e+01  3.6130063e-07  5.6223926e-08  1.1261644e-07
  8.2770000e+04  2.1835100e+03  7.2421489e+01  5.2465194e-07  1.0431500e+04  6.3203979e-01  2.7426322e-07  0.0000000e+00  1.4412200e-08  9.9999999e-09  1.5172205e+02  3.5593869e-07  5.9318850e-08  1.6742620e-07
  8.2830000e+04  2.1835100e+03  1.1676591e+02  6.1266338e-07  1.0431500e+04  5.7591722e-01  2.6130623e-07  0.0000000e+00  3.9673948e-08  9.9999999e-09  2.5277555e+02  4.5607798e-07  3.3154568e-08  1.2320793e-07
  8.2890000e+04  2.1835100e+03  4.4547165e+01  5.7187100e-07  1.0431500e+04  2.7892650e-01  2.4517438e-07  1.6666666e-05  2.6435298e-08  9.9999999e-09  1.0704924e+02  5.1188166e-07  6.1731867e-08  1.5175536e-07
  8.2950000e+04  2.1835100e+03  3.5589154e+01  3.9357394e-07  1.0431500e+04  2.6882520e-01  2.8692298e-07  0.0000000e+00  1.5277686e-07  9.9999999e-09  1.3298652e+02  3.6563776e-07  7.5020242e-08  8.3794197e-08
  8.3010000e+04  2.1835100e+03  1.3168136e+02  6.0372549e-07  1.0431500e+04  7.5893696e-01  3.0512648e-07  0.0000000e+00  2.4195983e-08  9.9999999e-09  3.1469117e+02  5.3478736e-07  5.5377942e-08  1.6930568e-07
  8.3070000e+04  2.1835100e+03  4.2492459e+01  5.0365647e-07  1.0431500e+04  1.5159547e-01  3.1968317e-07  8.3333328e-06  5.9346561e-08  9.9999999e-09  2.5544694e+02  5.2402947e-07  8.9914704e-08  1.0973101e-07
  8.3130000e+04  2.1835100e+03  3.5275484e+01  5.1512098e-07  1.0431500e+04  6.2199015e+00  2.7946621e-07  0.0000000e+00  3.8007047e-08  9.9999999e-09  2.3514616e+02  5.1646354e-07  9.1734144e-08  1.0434610e-07
  8.3190000e+04  2.1835100e+03  1.7435456e+00  4.3413645e-07  1.0431500e+04  7.5742551e+00  2.5467006e-07  8.3333328e-06  2.7186451e-07  9.9999999e-09  6.9220884e+01  4.0731036e-07  6.5967026e-08  1.8010319e-07
  8.3250000e+04  2.1835100e+03  4.9269502e-01  3.3983867e-07  1.0431500e+04  5.3506180e+00  3.1116586e-07  2.4999998e-05  1.8319995e-07  9.9999999e-09  4.4109017e+01  3.4947268e-07  8.1610930e-08  2.1168534e-07
  8.3310000e+04  2.1835100e+03  1.6666666e-05  3.1088500e-07  1.0431500e+04  4.9999997e-05  3.0583838e-07  8.3333328e-06  1.9160417e-05  9.9999999e-09  4.0041881e-01  2.8230992e-07  9.5949699e-08  1.9455950e-07
  8.3370000e+04  2.1835100e+03  2.5656401e+00  2.6514406e-07  1.0431500e+04  4.9783798e+00  2.8196851e-07  1.6666666e-05  1.7785267e-07  9.9999999e-09  5.5993258e+01  2.7099163e-07  1.0213828e-07  1.9782778e-07
  8.3430000e+04  2.1835100e+03  3.1717211e+00  3.0129327e-07  1.0431500e+04  1.4897040e+01  3.1374312e-07  1.6666666e-05  3.2880109e-08  9.9999999e-09  1.4642952e+02  3.7403264e-07  6.0040653e-08  1.6589526e-07
  8.3490000e+04  2.1835100e+03  3.6043753e+01  2.8920155e-07  1.0431500e+04  7.8031906e+00  3.0164990e-07  0.0000000e+00  1.8158069e-08  9.9999999e-09  1.2408427e+02  3.9267158e-07  4.2634209e-08  2.2675746e-07
  8.3550000e+04  2.1835100e+03  8.3333328e-06  2.5097162e-07  1.0431500e+04  4.9999997e-05  2.1794934e-07  0.0000000e+00  2.3930362e-08  9.9999999e-09  3.9041909e-01  3.1093679e-07  9.0908195e-08  1.6270257e-07
  8.3610000e+04  2.1835100e+03  4.1666664e-05  2.8535897e-07  1.0431500e+04  2.4999998e-05  2.7412806e-07  1.6666666e-05  6.2959904e-08  9.9999999e-09  3.8958521e-01  2.5916329e-07  6.2608376e-08  1.3934585e-07
  8.3670000e+04  2.1835100e+03  8.3333328e-06  2.5190860e-07  1.0431500e+04  4.9999997e-05  2.9164077e-07  0.0000000e+00  3.7730292e-08  9.9999999e-09  3.9125864e-01  2.2500580e-07  6.4397536e-08  2.0768242e-07
  8.3730000e+04  2.1835100e+03  8.3333328e-06  2.1260888e-07  1.0431500e+04  6.6666663e-05  2.4521332e-07  8.3333328e-06  2.6534284e-08  9.9999999e-09  3.9750201e-01  2.3415597e-07  4.8240039e-08  1.8925746e-07
  8.3790000e+04  2.1835100e+03  2.4999998e-05  2.5424692e-07  1.0431500e+04  4.1666664e-05  2.5714161e-07  0.0000000e+00  3.3433321e-08  9.9999999e-09  4.1916988e-01  2.8289273e-07  9.0743180e-08  1.6969041e-07
  8.3850000e+04  2.1835100e+03  1.1219776e+00  2.3356216e-07  1.0431500e+04  3.8504420e-01  2.4392495e-07  8.3333328e-06  3.2827368e-07  9.9999999e-09  4.5250296e-01  2.6815298e-07  9.0235383e-08  2.4199429e-07
  8.3910000e+04  2.1835100e+03  1.3581239e+01  2.1885503e-07  1.0431500e+04  3.0683370e+00  2.5601950e-07  8.3333328e-06  3.4468190e-08  9.9999999e-09  4.6046572e+01  2.9655185e-07  3.6067841e-08  1.8525524e-07
  8.3970000e+04  2.1835100e+03  3.9047099e+01  3.0581112e-07  1.0431500e+04  4.1910389e+00  2.1961566e-07  2.4999998e-05  3.5356918e-08  9.9999999e-09  2.7725005e+02  4.5907917e-07  9.3896354e-08  1.2829960e-07
  8.4030000e+04  2.1835100e+03  6.8012446e+00  2.6767708e-07  1.0431500e+04  1.1491844e+01  3.2194669e-07  8.3333328e-06  4.3883789e-08  9.9999999e-09  1.4363925e+02  4.3808170e-07  1.6064603e-05  1.3829580e-07
  8.4090000e+04  2.1835100e+03  2.4999998e-05  2.5513331e-07  1.0431500e+04  2.4999998e-05  2.8285998e-07  8.3333328e-06  2.1352912e-08  9.9999999e-09  3.9684152e-01  2.8419262e-07  7.0098015e-08  1.6233629e-07
  8.4150000e+04  2.1835100e+03  8.3333328e-06  2.6614128e-07  1.0431500e+04  5.8333330e-05  2.9007828e-07  8.3333328e-06  4.0084694e-08  9.9999999e-09  3.9316351e-01  2.6201895e-07  3.7408805e-06  1.8239881e-07
  8.4210000e+04  2.1835100e+03  2.1788527e+00  2.5997823e-07  1.0431500e+04  7.7261259e-01  2.9371800e-07  0.0000000e+00  3.2714534e-07  9.9999999e-09  3.7833583e-01  2.6377780e-07  1.0465978e-07  1.5145813e-07
  8.4270000e+04  2.1835100e+03  4.8179284e+01  3.1090898e-07  1.0431500e+04  5.8711436e+00  2.6708011e-07  0.0000000e+00  6.3260758e-08  9.9999999e-09  4.4613211e+01  2.3949536e-07  8.7408045e-08  9.7969377e-08
  8.4330000e+04  2.1835100e+03  8.6897584e+01  4.8762132e-07  1.0431500e+04  1.6216245e+01  3.5064435e-07  0.0000000e+00  2.0797417e-05  9.9999999e-09  2.1908081e+02  3.6071783e-07  4.9876283e-08  2.0060116e-07
  8.4390000e+04  2.1835100e+03  1.0737680e+02  4.5852922e-07  1.0431500e+04  1.9639722e+01  3.7292620e-07  0.0000000e+00  3.6745230e-08  9.9999999e-09  2.6874685e+02  4.5481116e-07  5.8459787e-08  1.4822167e-07
  8.4450000e+04  2.1835100e+03  6.9690847e+01  5.2415528e-07  1.0431500e+04  1.2499816e+01  2.4420546e-07  1.6666666e-05  5.8925977e-08  9.9999999e-09  1.7437412e+02  4.7074712e-07  8.3518757e-08  1.6633585e-07
  8.4510000e+04  2.1835100e+03  1.5295024e+01  3.6740078e-07  1.0431500e+04  1.6541125e+01  3.1981841e-07  8.3333328e-06  2.2472621e-08  9.9999999e-09  2.4447228e+02  4.1224973e-07  7.2399275e-08  1.2718815e-07
  8.4570000e+04  2.1835100e+03  1.4443361e+01  3.9336483e-07  1.0431500e+04  1.0670643e+01  2.6570245e-07  8.3333328e-06  5.3583206e-08  9.9999999e-09  1.5175259e+02  4.5941968e-07  6.0960342e-08  1.7158023e-07
  8.4630000e+04  2.1835100e+03  4.7691638e+00  4.0541745e-07  1.0431500e+04  1.9233359e+00  2.5200904e-07  2.4999998e-05  4.4213587e-08  9.9999999e-09  4.2322290e+01  3.2842642e-07  5.2794331e-08  2.1386828e-07
  8.4690000e+04  2.1835100e+03  5.6896893e+00  3.3526849e-07  1.0431500e+04  1.6477142e+01  3.3000603e-07  8.3333328e-06  3.1777586e-08  9.9999999e-09  2.2335487e+02  3.4256455e-07  7.6599388e-08  2.3254664e-07
  8.4750000e+04  2.1835100e+03  4.3407748e+01  2.2087030e-07  1.0431500e+04  1.3621292e+01  3.1445624e-07  1.6666666e-05  4.2013608e-08  9.9999999e-09  1.9732822e+02  4.5929498e-07  8.1365069e-08  1.7030453e-07
  8.4810000e+04  2.1835100e+03  3.9142159e+01  4.7061552e-07  1.0431500e+04  7.2929940e+00  2.7658493e-07  8.3333328e-06  3.2704451e-08  9.9999999e-09  9.3767903e+01  3.7258158e-07  5.2449162e-08  1.5018131e-07
  8.4870000e+04  2.1835100e+03  5.0391176e+01  3.5730280e-07  1.0431500e+04  1.1998572e+01  3.2833970e-07  0.0000000e+00  3.0472285e-08  9.9999999e-09  1.6168867e+02  3.4858235e-07  7.6773239e-08  1.8836351e-07
  8.4930000e+04  2.1835100e+03  1.2097855e+02  5.8304422e-07  1.0431500e+04  2.2583556e+01  2.9657539e-07  8.3333328e-06  1.9072335e-05  9.9999999e-09  2.7644124e+02  4.1999332e-07  8.0491996e-08  1.4875944e-07
  8.4990000e+04  2.1835100e+03  1.1401499e+02  5.2503575e-07  1.0431500e+04  1.3976124e+01  3.4183535e-07  8.3333328e-06  8.8193544e-08  9.9999999e-09  2.6174773e+02  4.3516322e-07  4.8420493e-08  1.7029857e-07
  8.5050000e+04  2.1835100e+03  5.2047576e+00  4.2958624e-07  1.0431500e+04  2.4722569e+01  3.5837326e-07  0.0000000e+00  2.5295880e-08  9.9999999e-09  3.0643013e+02  4.7462819e-07  1.1020068e-07  1.1364983e-07
  8.5110000e+04  2.1835100e+03  3.3333331e-05  3.2818015e-07  1.0431500e+04  2.5272736e+01  2.3273988e-07  8.3333328e-06  5.7681432e-08  9.9999999e-09  3.1868775e+02  4.6501245e-07  7.6255271e-08  1.4740995e-07
  8.5170000e+04  2.1835100e+03  8.3333328e-06  2.8489989e-07  1.0431500e+04  2.1363239e+01  3.5469289e-07  0.0000000e+00  2.1909789e-08  9.9999999e-09  2.8392165e+02  5.0837568e-07  8.1017452e-08  1.1898243e-07
  8.5230000e+04  2.1835100e+03  1.5899721e+00  2.2907843e-07  1.0431500e+04  2.0222202e+01  3.2238401e-07  1.6666666e-05  5.4666395e-08  9.9999999e-09  2.7911699e+02  4.5021645e-07  8.7551547e-08  2.4206237e-07
  8.5290000e+04  2.1835100e+03  8.6252425e+00  2.5968262e-07  1.0431500e+04  2.3394932e+01  3.6630325e-07  0.0000000e+00  3.7563183e-08  9.9999999e-09  3.1138766e+02  5.2623021e-07  6.9320444e-08  1.7706484e-07
  8.5350000e+04  2.1835100e+03  8.5790253e+00  2.9376259e-07  1.0431500e+04  2.1522917e+01  2.9456729e-07  8.3333328e-06  1.8821005e-05  9.9999999e-09  3.1111529e+02  5.3803096e-07  7.2281090e-08  1.5941116e-07
  8.5410000e+04  2.1835100e+03  2.8292522e+00  3.1405085e-07  1.0431500e+04  2.0673329e+01  3.4501391e-07  8.3333328e-06  6.5271382e-07  9.9999999e-09  2.7560034e+02  4.3496728e-07  9.2125207e-08  1.3876426e-07
  8.5470000e+04  2.1835100e+03  3.3335944e-05  2.3408221e-07  1.0431500e+04  2.6034055e+01  3.3842368e-07  0.0000000e+00  5.2469738e-08  9.9999999e-09  2.9510093e+02  4.7421949e-07  1.1720261e-07  1.4069279e-07
  8.5530000e+04  2.1835100e+03  8.3333328e-06  2.5156471e-07  1.0431500e+04  2.3377464e+01  3.6458907e-07  8.3333328e-06  2.5514813e-08  9.9999999e-09  3.1751024e+02  5.3219844e-07  8.2105510e-08  1.5874651e-07
  8.5590000e+04  2.1835100e+03  8.3333328e-06  2.3380817e-07  1.0431500e+04  1.8097905e+01  3.0671988e-07  0.0000000e+00  3.0444784e-08  9.9999999e-09  3.1519882e+02  5.1951639e-07  7.6857139e-08  7.0511083e-06
  8.5650000e+04  2.1835100e+03  1.2252728e+00  2.3860392e-07  1.0431500e+04  8.3333328e-05  2.6279080e-07  2.4999998e-05  4.7090440e-08  9.9999999e-09  2.7276202e+02  4.7730037e-07  8.2499879e-08  1.1241713e-07
  8.5710000e+04  2.1835100e+03  6.7936453e+01  2.9874431e-07  1.0431500e+04  6.7651630e+00  2.9823143e-07  0.0000000e+00  1.2443289e-07  9.9999999e-09  2.5058714e+02  4.4379231e-07  9.8666353e-08  1.2150042e-07
  8.5770000e+04  2.1835100e+03  9.6188952e+01  4.7037875e-07  1.0431500e+04  1.7694753e+01  2.9150632e-07  0.0000000e+00  5.8870770e-08  9.9999999e-09  2.5543076e+02  4.6382071e-07  3.7073252e-06  1.8256866e-07
  8.5830000e+04  2.1835100e+03  1.2831221e+02  5.1097438e-07  1.0431500e+04  2.3113033e+01  3.5233008e-07  2.4999998e-05  2.7077490e-08  9.9999999e-09  3.0839735e+02  4.7164784e-07  6.7162128e-08  1.4492656e-07
  8.5890000e+04  2.1835100e+03  1.0588480e+02  5.5757422e-07  1.0431500e+04  1.9008050e+01  3.1523828e-07  1.6666666e-05  4.4191093e-08  9.9999999e-09  2.5475706e+02  5.0309188e-07  1.3422220e-07  8.0865287e-08
  8.5950000e+04  2.1835100e+03  1.1979514e+02  6.0474340e-07  1.0431500e+04  2.1824448e+01  3.1151221e-07  8.3333328e-06  6.8757702e-08  9.9999999e-09  2.8726227e+02  4.4041404e-07  6.2842976e-08  1.3033826e-07
  8.6010000e+04  2.1835100e+03  9.9615493e+01  6.0184922e-07  1.0431500e+04  1.5738294e+01  3.6445233e-07  8.3333328e-06  3.3224772e-08  9.9999999e-09  2.3723770e+02  4.4739523e-07  1.0852895e-07  1.4928919e-07
  8.6070000e+04  2.1835100e+03  1.1426165e+02  7.2355412e-07  1.0431500e+04  2.0414582e+01  2.9009328e-07  1.6666666e-05  6.9318317e-08  9.9999999e-09  2.7832073e+02  4.6015371e-07  1.0918643e-07  1.4933295e-07
  8.6130000e+04  2.1835100e+03  1.4128325e+02  6.8512128e-07  1.0431500e+04  2.6722625e+01  3.3008277e-07  8.3333328e-06  8.7351558e-08  9.9999999e-09  3.2052154e+02  5.2389719e-07  5.0926686e-08  1.4825719e-07
  8.6190000e+04  2.1835100e+03  1.1468651e+02  7.0017478e-07  1.0431500e+04  2.1004223e+01  3.4850153e-07  2.4999998e-05  1.1350615e-07  9.9999999e-09  2.7293257e+02  5.4001786e-07  5.6327396e-08  1.9233457e-07
  8.6250000e+04  2.1835100e+03  1.2473066e+02  6.5507441e-07  1.0431500e+04  2.2798701e+01  3.1721596e-07  1.6666666e-05  8.1013646e-08  9.9999999e-09  3.0622686e+02  5.1036923e-07  9.2800279e-08  1.7969988e-07
  8.6310000e+04  2.1835100e+03  1.3559075e+02  7.1437239e-07  1.0431500e+04  2.4490047e+01  3.0367525e-07  8.3333328e-06  1.0105233e-07  9.9999999e-09  3.2465459e+02  4.6054275e-07  6.1779951e-08  1.6419566e-07
  8.6430000e+04  2.1835100e+03  1.2803823e+02  7.6470657e-07  1.0431500e+04  2.3987348e+01  3.2298746e-07  0.0000000e+00  1.3821532e-07  9.9999999e-09  2.9210930e+02  5.4962636e-07  5.6326820e-08  1.8119595e-07
  8.6490000e+04  2.1835100e+03  1.1365186e+02  7.4627582e-07  1.0431500e+04  2.0569836e+01  3.5225533e-07  8.3333328e-06  8.4609156e-08  9.9999999e-09  2.7636004e+02  5.2254750e-07  6.7012856e-08  1.4601526e-07
  8.6550000e+04  2.1835100e+03  1.1255739e+02  7.4285012e-07  1.0431500e+04  2.1332661e+01  3.1114744e-07  2.5002490e-05  1.5323192e-07  9.9999999e-09  2.6546313e+02  5.0376818e-07  9.0202537e-08  1.1887078e-07
  8.6610000e+04  2.1835100e+03  6.4838798e+01  6.1258056e-07  1.0431500e+04  1.0584282e+01  3.0456077e-07  0.0000000e+00  1.0297149e-07  9.9999999e-09  1.4544750e+02  4.0474570e-07  6.9474520e-08  1.3430536e-07
  8.6670000e+04  2.1835100e+03  7.3349756e+01  5.6239800e-07  1.0431500e+04  1.8812048e+01  2.9018743e-07  2.4999998e-05  1.1713867e-07  9.9999999e-09  2.4987810e+02  3.5134417e-07  4.7324311e-08  1.2391008e-07
  8.6730000e+04  2.1835100e+03  1.3077060e+02  7.6314995e-07  1.0431500e+04  2.4307754e+01  2.7946578e-07  8.3333328e-06  1.2200679e-07  9.9999999e-09  3.0701216e+02  4.6530200e-07  4.0635153e-08  1.2959375e-07
  8.6790000e+04  2.1835100e+03  1.2024554e+02  7.9999977e-07  1.0431500e+04  2.2449462e+01  3.2384770e-07  8.3333328e-06  9.6439895e-08  9.9999999e-09  2.8292847e+02  4.4199630e-07  8.3623122e-08  1.6589125e-07
  8.6850000e+04  2.1835100e+03  1.3560421e+02  7.2394354e-07  1.0431500e+04  2.4925728e+01  3.6124534e-07  0.0000000e+00  7.0986137e-08  9.9999999e-09  3.1161865e+02  5.0418273e-07  1.1350829e-07  1.6700768e-07
  8.6910000e+04  2.1835100e+03  1.3340365e+02  7.5886277e-07  1.0431500e+04  2.4817138e+01  3.1082067e-07  0.0000000e+00  1.0239993e-07  9.9999999e-09  3.0604257e+02  5.0836394e-07  1.1183201e-07  8.2460072e-08
  8.6970000e+04  2.1835100e+03  1.1843982e+02  7.5489589e-07  1.0431500e+04  1.6561365e+01  3.9835633e-07  1.6666666e-05  1.6285729e-07  9.9999999e-09  2.3286565e+02  4.7112552e-07  8.3043477e-08  1.0169180e-07
  8.7030000e+04  2.1835100e+03  1.2006077e+02  6.8599296e-07  1.0431500e+04  2.1576731e+01  3.1603146e-07  0.0000000e+00  1.2022071e-07  9.9999999e-09  1.1906898e+02  3.4532029e-07  1.1884042e-05  9.3062375e-08
  8.7090000e+04  2.1835100e+03  1.1826881e+02  8.1486857e-07  1.0431500e+04  2.2198352e+01  3.1009540e-07  1.6666666e-05  8.6649018e-08  9.9999999e-09  6.1560144e+01  2.9406574e-07  5.8482241e-08  1.7403631e-07
  8.7150000e+04  2.1835100e+03  9.6904574e+01  6.6170037e-07  1.0431500e+04  1.7624485e+01  3.5876150e-07  0.0000000e+00  7.6315588e-08  9.9999999e-09  1.9655978e+02  3.7645638e-07  9.5170312e-08  1.3442144e-07
  8.7210000e+04  2.1835100e+03  1.6864770e+01  5.7613215e-07  1.0431500e+04  9.6886362e+00  2.6138158e-07  0.0000000e+00  1.1895930e-07  9.9999999e-09  1.2037426e+02  2.9230846e-07  8.4773725e-08  1.6233913e-07
  8.7270000e+04  2.1835100e+03  1.1723755e+02  6.2712607e-07  1.0431500e+04  2.1737446e+01  2.7736425e-07  1.6666666e-05  1.9137783e-05  9.9999999e-09  2.8787193e+02  4.4717281e-07  6.2726227e-08  1.9846566e-07
  8.7330000e+04  2.1835100e+03  1.3792074e+02  7.8249765e-07  1.0431500e+04  2.5735236e+01  3.4409361e-07  2.4999998e-05  5.2026663e-08  9.9999999e-09  3.1604016e+02  4.9122820e-07  6.2434539e-08  1.9925407e-07
  8.7390000e+04  2.1835100e+03  1.0702782e+02  7.3392475e-07  1.0431500e+04  1.9120992e+01  3.1680621e-07  0.0000000e+00  4.9881510e-08  9.9999999e-09  2.3026245e+02  4.7423785e-07  7.9592181e-08  1.3816304e-07
  8.7450000e+04  2.1835100e+03  1.3140393e+02  7.4864057e-07  1.0431500e+04  2.3921139e+01  3.7241582e-07  8.3333328e-06  4.7606966e-08  9.9999999e-09  3.0357509e+02  4.7100609e-07  8.3929380e-08  1.9205318e-07
  8.7510000e+04  2.1835100e+03  1.3409523e+02  7.6432229e-07  1.0431500e+04  2.4894395e+01  3.5510092e-07  0.0000000e+00  1.0284073e-07  9.9999999e-09  3.0683050e+02  5.0458438e-07  5.1056870e-08  1.7059583e-07
